"1","2","class"
1.3860704898834229,-1.9065117835998535,0
1.7859852313995361,-0.659108579158783,0
1.4415510892868042,-1.3855199813842773,0
2.769670009613037,-1.1704092025756836,0
1.9771242141723633,-1.3453013896942139,0
1.6527860164642334,-1.3977147340774536,0
1.3621492385864258,-0.3045370280742645,0
2.266509532928467,-1.665554165840149,0
1.777370572090149,-0.8456679582595825,0
4.144707202911377,-1.3800208568572998,0
1.8709609508514404,-2.9321322441101074,0
1.5711783170700073,-2.234311580657959,0
2.636420249938965,0.33931005001068115,0
3.016550064086914,-1.28667151927948,0
3.236950159072876,-2.4994382858276367,0
3.66807222366333,0.3755764961242676,0
1.6596723794937134,-1.2920995950698853,0
4.038719177246094,-1.0353261232376099,0
1.6990193128585815,-0.18058829009532928,0
3.0993025302886963,-0.3897607624530792,0
3.039086103439331,-1.456172227859497,0
2.294459581375122,-2.0589840412139893,0
3.0461623668670654,-1.919792890548706,0
2.796889305114746,0.3475226163864136,0
1.9837372303009033,-0.930050253868103,0
1.4742509126663208,0.2965557873249054,0
2.815382480621338,-0.978072464466095,0
1.2366564273834229,-0.6791627407073975,0
1.20867919921875,-2.814549446105957,0
3.268897294998169,-0.8996317386627197,0
2.3679237365722656,-1.2570298910140991,0
2.6122193336486816,-0.3800361752510071,0
1.7523736953735352,0.41453608870506287,0
1.7202566862106323,-0.9043123126029968,0
0.9289452433586121,-0.9923305511474609,0
2.5492095947265625,-0.9932499527931213,0
2.515510082244873,-1.2053757905960083,0
1.9168541431427002,0.20461520552635193,0
2.269397258758545,-0.20231738686561584,0
3.4715757369995117,-0.20841442048549652,0
3.2443418502807617,-1.3117190599441528,0
3.2061891555786133,-1.7755845785140991,0
2.324592113494873,0.029638495296239853,0
1.9870084524154663,-0.2736468017101288,0
1.9276436567306519,-2.0250279903411865,0
1.6350092887878418,-1.3614810705184937,0
3.5127363204956055,-0.8902227878570557,0
1.389186143875122,-1.0220707654953003,0
2.0831069946289062,-0.646405816078186,0
1.883952260017395,-2.3356518745422363,0
