"1","2","class"
-1.5643006563186646,1.1977897882461548,0
-1.1504815816879272,1.134840488433838,0
-2.814629077911377,2.4048640727996826,0
-3.469947099685669,0.6457042694091797,0
-3.4204750061035156,-0.5188778042793274,0
-4.045482635498047,0.3126656413078308,0
-3.222283363342285,1.6515746116638184,0
-1.9162040948867798,0.41191092133522034,0
-2.464763641357422,-0.1312684863805771,0
-1.8902738094329834,1.5548202991485596,0
-2.173923969268799,2.2611405849456787,0
-2.5980513095855713,1.2647486925125122,0
-2.4609124660491943,0.16549134254455566,0
-3.529589891433716,1.3094477653503418,0
-3.3379616737365723,-0.03196728974580765,0
-0.7431360483169556,0.6076456904411316,0
-2.407966375350952,1.9220130443572998,0
-0.7189989686012268,-0.0771004855632782,0
-2.745790958404541,1.4674513339996338,0
-2.724372148513794,0.4867806136608124,0
-3.231365919113159,-1.0519161224365234,0
-4.279186248779297,-0.6692856550216675,0
-3.684990644454956,-1.1135661602020264,0
-2.3355042934417725,0.7857121229171753,0
-2.901254892349243,-0.346417099237442,0
-0.5191909074783325,-1.1061333417892456,0
-0.27262935042381287,-1.2505568265914917,0
-0.41570398211479187,-0.8113376498222351,0
-0.9107588529586792,-1.6332036256790161,0
-0.9824047088623047,-1.5169787406921387,0
-0.7494838833808899,-1.5639169216156006,0
-2.4284629821777344,-2.4825868606567383,0
-1.096131443977356,-1.5211431980133057,0
0.1081853061914444,-0.6866922974586487,0
-0.9874697327613831,-0.7616519927978516,0
-1.7094712257385254,-0.4494421184062958,0
-1.5950524806976318,-0.313128262758255,0
-1.8681387901306152,-1.7096168994903564,0
-2.2712700366973877,-1.4846177101135254,0
-1.4062155485153198,-1.82644784450531,0
-1.364434003829956,-0.7611240744590759,0
-2.1720354557037354,-1.417757272720337,0
-1.241219401359558,-2.287883996963501,0
-1.637995958328247,-2.667386054992676,0
-2.207261562347412,-0.6581758856773376,0
-0.9931042790412903,-0.9368403553962708,0
-1.027047038078308,-0.44183462858200073,0
-0.3711470365524292,-1.238558053970337,0
-1.8987101316452026,-1.4729223251342773,0
-3.5214552879333496,-1.5016071796417236,0
-1.7470134496688843,-0.5448119640350342,0
-2.4056384563446045,-1.1377744674682617,0
-1.3491475582122803,-1.0025564432144165,0
-3.0562236309051514,-1.158043622970581,0
-2.5465078353881836,-0.9814126491546631,0
-1.3127719163894653,-1.4032647609710693,0
-1.6704835891723633,-1.245361089706421,0
-0.9114611148834229,-1.6852093935012817,0
-0.9041613340377808,0.2827792763710022,0
-1.9381840229034424,0.3712415397167206,0
-0.44051411747932434,-1.4813107252120972,0
-2.3100898265838623,0.012186958454549313,0
-2.0745127201080322,-1.6042139530181885,0
-0.6309839487075806,-1.1970897912979126,0
-0.8575083017349243,-1.0702537298202515,0
-1.448644757270813,-0.868821382522583,0
-0.30310726165771484,-0.537015438079834,0
-0.7656921744346619,-2.301161527633667,0
-0.9114106893539429,-2.05523943901062,0
-0.5309351086616516,-2.416858434677124,0
-1.8920711278915405,-1.816304087638855,0
-1.8762446641921997,-2.4491257667541504,0
-1.6972407102584839,-1.4669148921966553,0
-2.1884257793426514,-0.8088600039482117,0
-0.9506309032440186,-0.08781939744949341,0
-1.6559016704559326,-0.4768575131893158,0
-1.022841453552246,-2.0362894535064697,0
-2.541064739227295,-0.8346632122993469,0
-3.496870756149292,-2.628309965133667,0
-1.9101097583770752,-1.5831981897354126,0
-1.400209903717041,-0.596686601638794,0
1.7990460395812988,-1.570133924484253,0
1.8651880025863647,-0.3665303885936737,0
0.7675426602363586,-1.6640748977661133,0
2.0786993503570557,-1.0854480266571045,0
0.6702027916908264,-1.4253227710723877,0
0.9110000729560852,-2.6567442417144775,0
2.823359489440918,-2.429497480392456,0
1.1404050588607788,-3.6094658374786377,0
0.15505735576152802,-2.2327353954315186,0
0.49907320737838745,-2.1394824981689453,0
0.5827768445014954,-2.584273338317871,0
2.040282964706421,-2.747626304626465,0
1.6735435724258423,-2.064697742462158,0
1.6308284997940063,-1.5676779747009277,0
2.0133540630340576,-1.7385845184326172,0
2.2875401973724365,-2.050910711288452,0
2.3155465126037598,-0.780482292175293,0
1.2597987651824951,-2.4103574752807617,0
1.9901469945907593,-0.5506389737129211,0
2.058537483215332,-1.0089428424835205,0
1.6945728063583374,-0.7533813714981079,0
1.3206154108047485,-1.8132425546646118,0
2.3069000244140625,-0.5585681200027466,0
1.6447912454605103,-1.683858036994934,0
-0.13045631349086761,-2.6090848445892334,0
2.2815804481506348,-1.4431594610214233,0
2.4256210327148438,-1.0431737899780273,0
1.3516970872879028,-1.5312799215316772,0
2.3403971195220947,-1.3519734144210815,0
2.676724433898926,-0.8865829706192017,0
1.8041179180145264,-1.632099986076355,0
1.5464801788330078,-1.0108674764633179,0
1.3503563404083252,-2.4092533588409424,0
2.9185564517974854,-0.5837666988372803,0
2.1126341819763184,-1.5631036758422852,0
0.5702304244041443,-2.3524720668792725,0
0.3909829556941986,-1.698562741279602,0
2.4801089763641357,2.5529885897412896E-4,0
0.8588829636573792,-1.9382948875427246,0
0.09955659508705139,-0.7110825777053833,0
1.0376286506652832,-1.3599982261657715,0
-0.06999459862709045,-2.222752094268799,0
0.6544069051742554,-1.0349639654159546,0
1.8232923746109009,-0.9445608854293823,0
2.6965603828430176,-0.5710718631744385,0
1.7220180034637451,-1.2676407098770142,0
2.1038126945495605,-0.7680362462997437,0
2.4649038314819336,-1.4896893501281738,0
2.718956708908081,-0.23082348704338074,0
1.1777327060699463,-0.6321582794189453,0
0.9207599759101868,-2.6889848709106445,0
0.27790212631225586,-1.924214243888855,0
1.5592451095581055,-1.013007402420044,0
0.9350445866584778,-0.9135035276412964,0
2.5254921913146973,-2.2589118480682373,0
1.3578362464904785,-1.6723582744598389,0
1.0495702028274536,-2.129303216934204,0
-0.7995707988739014,-1.793733835220337,0
1.7152769565582275,-3.1298599243164062,0
-0.18267391622066498,-1.7651698589324951,0
0.2510589361190796,-3.2750654220581055,0
1.7379271984100342,-2.206418514251709,0
0.7991675138473511,-1.6689397096633911,0
1.4015752077102661,-1.2967578172683716,0
2.31958270072937,-1.7934786081314087,0
1.6011079549789429,-2.4546117782592773,0
-0.34560224413871765,-3.050096035003662,0
2.0852911472320557,-1.8957116603851318,0
0.18384627997875214,-1.4665837287902832,0
1.8569386005401611,-2.361778974533081,0
1.2772313356399536,-2.303152084350586,0
0.642472505569458,-2.4902844429016113,0
1.4520819187164307,-3.153665065765381,0
1.4940062761306763,-3.600604295730591,0
1.1523813009262085,-2.74529767036438,0
0.8002451062202454,-2.763211250305176,0
1.271497368812561,-3.342113971710205,0
1.3875657320022583,-3.733072280883789,0
1.9761277437210083,-2.6343588829040527,0
1.7571215629577637,-3.062840700149536,0
0.20142211019992828,-0.8960598707199097,0
1.5468549728393555,-2.811619758605957,0
1.3531951904296875,-2.650975227355957,0
1.0899358987808228,-1.3115768432617188,0
0.45690566301345825,-2.442070722579956,0
2.449629545211792,-2.20908260345459,0
2.0897417068481445,-1.838730812072754,0
1.465759515762329,-0.476044237613678,0
1.9888018369674683,-1.9656825065612793,0
1.4303418397903442,-1.6737321615219116,0
2.4914867877960205,-1.423712968826294,0
2.544632911682129,-2.2495410442352295,0
0.5555175542831421,-1.4063100814819336,0
0.024836938828229904,-2.0723211765289307,0
1.8838623762130737,-3.319228172302246,0
2.0194334983825684,-3.436683177947998,0
0.7182372808456421,-0.7966269850730896,0
0.6346650123596191,-2.072563886642456,0
1.425610899925232,-0.5425108671188354,0
1.1258960962295532,-2.645770788192749,0
1.9252575635910034,-2.4063496589660645,0
1.5380656719207764,-2.432882308959961,0
1.3511555194854736,-2.120412826538086,0
0.7973350286483765,-1.6525713205337524,0
1.2633624076843262,-1.778154969215393,0
-0.1411360204219818,-1.6793417930603027,0
1.2129765748977661,-0.9486671686172485,0
0.19198264181613922,-2.327056646347046,0
1.889700174331665,-1.8451945781707764,0
1.4630579948425293,-1.1041297912597656,0
1.7672089338302612,-1.904327630996704,0
0.6077945232391357,-1.9214130640029907,0
2.434992551803589,-3.0112993717193604,0
2.058574914932251,-2.172447919845581,0
0.4141867756843567,-1.5413422584533691,0
1.7674764394760132,-1.6135480403900146,0
3.206653118133545,-3.0122101306915283,0
2.551062822341919,-2.786983013153076,0
2.8073933124542236,-3.4980101585388184,0
1.2217730283737183,-1.962245225906372,0
1.388068675994873,-2.8774960041046143,0
1.3556478023529053,-1.4773236513137817,0
3.1461846828460693,-3.3600518703460693,0
0.8486418128013611,-3.0602240562438965,0
2.1920292377471924,-1.0615891218185425,0
1.0346688032150269,-2.0442776679992676,0
1.7358139753341675,-2.255747079849243,0
0.5404412150382996,-1.1157950162887573,0
0.8668931126594543,-1.3107109069824219,0
0.24392767250537872,-0.313788503408432,0
-0.11334396153688431,-0.6412664651870728,0
1.2286243438720703,-1.2426955699920654,0
1.9165363311767578,-1.372750163078308,0
0.2659584581851959,-1.3227005004882812,0
0.5492833852767944,-0.17049242556095123,0
0.7081817388534546,-3.3403549194335938,0
0.3218984007835388,-3.0822551250457764,0
1.6772502660751343,-2.029615879058838,0
1.4096769094467163,-2.592137336730957,0
0.2546164095401764,-1.870375394821167,0
1.2096410989761353,-1.6157846450805664,0
