1,2,class
3.6794329,6.0213914,0
1.3716035,7.2868986,0
2.1197283,6.5275846,0
2.9431846,3.4353316,0
1.15915,7.8317103,0
0.7310626,6.5494537,0
0.8951256,7.330655,0
2.5450287,6.336619,0
1.8514977,6.8005195,0
4.255526,6.5092106,0
2.66633,5.4579315,0
1.8894322,6.6637034,0
1.6321431,5.564869,0
1.0174173,7.397436,0
2.852975,6.2676973,0
2.4681451,6.5612063,0
0.50006044,7.2610044,0
1.0876379,9.695186,0
3.6976175,4.7807736,0
1.7485105,6.967728,0
1.1826208,8.091905,0
4.892448,6.244613,0
0.66877764,6.9451995,0
4.282133,6.6024833,0
1.5678446,7.866963,0
0.85674757,6.4805923,0
0.5962316,6.717923,0
3.6384177,4.871398,0
3.1137297,5.5994215,0
0.46693653,7.093321,0
1.0185368,6.2980313,0
0.7380454,6.565181,0
1.8868893,8.4366455,0
1.743295,6.839544,0
0.8181867,7.2247186,0
5.309449,6.820144,0
2.0237346,6.5481935,0
1.9358975,6.6489086,0
1.3919384,6.8207593,0
3.546139,5.947915,0
2.827281,5.27339,0
4.6898584,6.9580793,0
1.7589672,7.0232882,0
1.3605093,6.9613094,0
1.1945823,5.9562697,0
1.2319832,6.2882395,0
1.7368858,6.251236,0
2.2696779,8.105565,0
1.3972845,6.828028,0
2.709397,6.187993,0
1.2415296,7.859817,0
1.5742905,5.6936727,0
1.8345667,9.1436405,0
1.0184735,6.3850183,0
3.0276322,5.510488,0
3.0775225,5.406384,0
1.608369,7.425647,0
1.3866587,6.9078646,0
0.95274454,7.3883386,0
1.0659294,6.3841424,0
1.6259456,5.6863475,0
1.3386891,5.833797,0
0.5200265,9.265916,0
3.0256672,5.218588,0
2.2458963,6.427064,0
1.0307356,6.973457,0
1.9047638,7.273183,0
2.6212997,6.1318946,0
4.423198,6.85351,0
1.8731352,6.6616945,0
2.5978744,6.23342,0
0.513207,6.997021,0
1.0414351,6.425155,0
2.2887955,6.759914,0
1.3435128,6.7828755,0
2.1714234,5.947706,0
0.46728563,7.145383,0
2.2909691,7.308781,0
2.618176,6.529722,0
1.8388088,8.9558115,0
2.6322408,6.2784204,0
1.4722328,7.0010242,0
1.4151921,6.8662167,0
2.940837,3.4944508,0
5.187671,7.2547417,0
1.1871992,6.947008,0
1.1086789,6.823968,0
1.9633092,8.020146,0
0.9351682,6.9810014,0
2.5897708,6.8046374,0
2.95405,4.985129,0
0.879104,7.5355277,0
