1,2,cluster_label,class,shape
3.2555912531979123,0.33481465468319876,group_0,group_0,three_order
2.161098033632654,-4.026714126242944,group_0,group_0,three_order
2.2748133888436968,4.441414430564488,group_0,group_0,three_order
1.720464140293935,6.011565289869422,group_0,group_0,three_order
3.043138463843807,1.4678796391621636,group_0,group_0,three_order
3.1123361608907443,-0.18747655854712159,group_0,group_0,three_order
2.450273786525523,-4.251418436421636,group_0,group_0,three_order
1.9557390684529525,-4.983884659256593,group_0,group_0,three_order
3.177509148895541,-1.984657061467974,group_0,group_0,three_order
3.153507852735721,-2.4532538224658236,group_0,group_0,three_order
0.9033341415945801,-6.15105289766919,group_0,group_0,three_order
1.286118962550903,7.162500253227937,group_0,group_0,three_order
2.7482950355553766,2.842711196393895,group_0,group_0,three_order
3.098439999145451,0.24774329008995039,group_0,group_0,three_order
2.8819944138626954,-3.0488974452702338,group_0,group_0,three_order
3.2282785845481383,0.051455988355188165,group_0,group_0,three_order
0.9920567651062138,7.902360102550129,group_0,group_0,three_order
2.6326553083382804,-3.4402300727169735,group_0,group_0,three_order
2.2387082120669177,4.124530110322644,group_0,group_0,three_order
2.8915124711268168,-2.9263571580381553,group_0,group_0,three_order
3.098021006140109,1.302772932851502,group_0,group_0,three_order
2.8367344000476207,-2.524652471433036,group_0,group_0,three_order
1.9468153711577623,-4.938894505530418,group_0,group_0,three_order
2.752479317289186,-3.166432957527135,group_0,group_0,three_order
2.8822156272128656,-3.3615044775516765,group_0,group_0,three_order
3.0888158319683017,1.6914318457060888,group_0,group_0,three_order
1.2022870250554418,-5.775146816483257,group_0,group_0,three_order
1.1122211211028894,-5.996238935105043,group_0,group_0,three_order
1.421064398378805,-5.507850214690422,group_0,group_0,three_order
3.0566611134197075,-2.2244458739012725,group_0,group_0,three_order
3.0853249821270428,-0.6761737229211151,group_0,group_0,three_order
3.1735882771025308,-1.7919288180764308,group_0,group_0,three_order
3.0063348549323856,1.9816407449433582,group_0,group_0,three_order
3.0029737271394916,1.195750158653976,group_0,group_0,three_order
3.277139749368118,0.20283576624172578,group_0,group_0,three_order
0.93376283958633,-5.804603739643823,group_0,group_0,three_order
2.714571487720156,-3.32216614705786,group_0,group_0,three_order
1.1566404615299102,7.51451001862385,group_0,group_0,three_order
1.56672438860457,-5.6210585340395225,group_0,group_0,three_order
2.548144712586228,3.002123852961511,group_0,group_0,three_order
1.35221242379379,-5.60053608339686,group_0,group_0,three_order
1.2774565484605738,-5.777359468148082,group_0,group_0,three_order
1.8042898008987884,-5.185251068410019,group_0,group_0,three_order
1.661028707597318,6.182718101280415,group_0,group_0,three_order
3.173455045941283,-0.705503929881768,group_0,group_0,three_order
1.8938350092847767,5.681765314761267,group_0,group_0,three_order
2.964307452481461,2.1572209401091875,group_0,group_0,three_order
1.5081695194046154,6.544898372025803,group_0,group_0,three_order
2.953876131661169,1.6198819412615748,group_0,group_0,three_order
1.8570075175808172,-5.158978132142963,group_0,group_0,three_order
1.8343491128903033,5.597102977917777,group_0,group_0,three_order
2.108769498037116,5.067363131064728,group_0,group_0,three_order
1.058077516725871,7.576514764447825,group_0,group_0,three_order
2.457083884959812,3.6967247031410255,group_0,group_0,three_order
3.1227339004344614,0.6835690861789845,group_0,group_0,three_order
2.6041362125051286,3.327084619261487,group_0,group_0,three_order
2.780605072759005,-3.645471587212607,group_0,group_0,three_order
3.10119351503223,0.5542636381173172,group_0,group_0,three_order
2.629214274510243,3.306784878742659,group_0,group_0,three_order
2.9750228697397767,-2.3020947122577327,group_0,group_0,three_order
1.1049568503832456,7.566616380686832,group_0,group_0,three_order
3.1384486052280134,0.86651028322557,group_0,group_0,three_order
2.1092820167241215,-4.503034598548559,group_0,group_0,three_order
1.2940718601881782,-5.484619688415024,group_0,group_0,three_order
2.4806908424855,4.005124927137309,group_0,group_0,three_order
1.9094182900374652,5.62250293627609,group_0,group_0,three_order
2.740290738298137,3.263643935184317,group_0,group_0,three_order
1.8772179103577518,-4.891738616043772,group_0,group_0,three_order
2.6980598463602554,-3.107445540849873,group_0,group_0,three_order
1.6559667813760361,6.212857398488022,group_0,group_0,three_order
2.3139960127170127,-4.438976510589677,group_0,group_0,three_order
1.9707035074190307,5.313148970182229,group_0,group_0,three_order
2.8664370748776755,2.032067184637377,group_0,group_0,three_order
2.0222378701760233,-4.858337691607775,group_0,group_0,three_order
3.2005372312648324,-0.7767417999147568,group_0,group_0,three_order
2.304299033687679,4.155077947694557,group_0,group_0,three_order
3.192299490895447,0.7214736261014436,group_0,group_0,three_order
3.084254498255942,-1.8832221062953864,group_0,group_0,three_order
2.1182901563593832,5.046696993722928,group_0,group_0,three_order
1.6429500523808729,-5.521018095943734,group_0,group_0,three_order
2.7765439271957026,-3.3275606945588128,group_0,group_0,three_order
