1,2,cluster_label,class,shape
29.200273146504415,11.895832406770795,group_0,group_1,cluster
30.536070767826413,11.65615469101818,group_0,group_0,cluster
29.52949459659801,10.785283393020023,group_0,group_0,cluster
31.580418021121663,12.363053704345953,group_0,group_0,cluster
29.79371662571846,10.985559580242299,group_0,group_0,cluster
28.363472815821623,7.866469270490086,group_0,group_0,cluster
31.192050925270856,12.425016287724713,group_0,group_0,cluster
32.318419613834976,12.286983087627533,group_0,group_0,cluster
29.687780949036394,9.858110487576255,group_0,group_0,cluster
28.948152982354628,10.12227754471319,group_0,group_0,cluster
29.377178437457715,9.022403796356507,group_0,group_0,cluster
28.766777184570028,9.003746736398993,group_0,group_0,cluster
27.61497558199909,9.72624817995907,group_0,group_0,cluster
26.8158505846146,12.240099637226807,group_0,group_0,cluster
28.022746918183465,12.56770259840777,group_0,group_0,cluster
29.815461006666368,11.034380386740928,group_0,group_0,cluster
26.6480993147687,8.346220275675307,group_0,group_0,cluster
30.839831803013105,14.77442484830424,group_0,group_0,cluster
28.149385653387764,11.607271258621312,group_0,group_0,cluster
29.384602431950672,9.529633449390573,group_0,group_0,cluster
29.042607940755506,10.592369668369487,group_0,group_0,cluster
25.10845981420195,10.948422609123982,group_0,group_0,cluster
30.129421793672044,11.683539490924499,group_0,group_0,cluster
29.123825930805452,11.845572284490204,group_0,group_0,cluster
31.56543169996722,12.153499989401302,group_0,group_0,cluster
29.844793941286422,9.027866418389074,group_0,group_0,cluster
26.744540152234173,7.915205193343392,group_0,group_0,cluster
32.04076122044649,11.027699749934722,group_0,group_0,cluster
31.41136474238975,11.281725125887185,group_0,group_0,cluster
27.255920352209106,10.217783442539746,group_0,group_0,cluster
31.23125549864812,11.634849177856243,group_0,group_0,cluster
29.585590086186635,10.897719824788963,group_0,group_0,cluster
24.990701378033982,8.6758966332543,group_0,group_0,cluster
29.655497980556838,11.876899985525942,group_0,group_0,cluster
29.155987644070834,11.51286220098394,group_0,group_0,cluster
32.00053328195987,11.273699704287278,group_0,group_0,cluster
29.718192928387104,11.264963167465176,group_0,group_0,cluster
27.25913438750208,8.816948968261851,group_0,group_0,cluster
28.441144774957547,10.972109063910862,group_0,group_0,cluster
31.358117292956948,11.605870826496114,group_0,group_0,cluster
32.137819345304756,11.160787843699037,group_0,group_0,cluster
27.246159233038817,8.109223099432352,group_0,group_0,cluster
29.122885162579767,9.129340285648464,group_0,group_0,cluster
25.31565726924636,6.976657511905507,group_0,group_0,cluster
26.671016785519853,8.692394219025116,group_0,group_0,cluster
31.20107433282721,9.785468331578963,group_0,group_0,cluster
24.53468841976745,11.601928598819777,group_0,group_0,cluster
29.446101018103185,9.847960642065704,group_0,group_0,cluster
29.834682933832433,8.282452256858912,group_0,group_0,cluster
29.75582032064479,11.150662286767066,group_0,group_0,cluster
28.116521263722678,11.991160175620381,group_0,group_0,cluster
27.891300268066598,9.347910468082347,group_0,group_0,cluster
26.62599027691798,8.871873347299893,group_0,group_0,cluster
28.69214149723037,11.938570901047022,group_0,group_0,cluster
29.14480751901327,9.665150965184315,group_0,group_0,cluster
31.333245547024674,12.839021855963308,group_0,group_0,cluster
25.134924926818332,10.706398434202107,group_0,group_0,cluster
27.061885928240052,6.287462021235781,group_0,group_0,cluster
27.970287879823484,9.249720669013172,group_0,group_0,cluster
29.47243488758121,10.074394173807068,group_0,group_0,cluster
32.98800659008703,10.471374842106055,group_0,group_0,cluster
29.422850656398364,12.751462220872213,group_0,group_0,cluster
26.893900560162503,10.908379300188832,group_0,group_0,cluster
28.89412043783942,9.601123353281023,group_0,group_0,cluster
28.759238352088104,9.275652694342543,group_0,group_0,cluster
30.29949448829671,12.870845190290328,group_0,group_0,cluster
30.968684249315256,11.825438138778743,group_0,group_0,cluster
28.882214405038056,10.158844642139105,group_0,group_0,cluster
31.071609560436894,9.87803404716145,group_0,group_0,cluster
30.124854949033526,10.443965773684763,group_0,group_0,cluster
32.0272647725713,8.909604135748937,group_0,group_0,cluster
28.344467583573497,10.672858872509929,group_0,group_0,cluster
32.082008654316596,11.91729003840334,group_0,group_0,cluster
