1,2,cluster_label,class,shape
22.515147699459284,20.215349578418614,group_0,group_1,lip_cluster
24.509176416083072,21.205079639949812,group_0,group_1,lip_cluster
24.127497129983617,20.61385067715029,group_0,group_3,lip_cluster
22.812788360816686,21.30424529259898,group_0,group_0,lip_cluster
22.15908225473037,21.716281931042175,group_0,group_0,lip_cluster
23.594573119408903,21.47268096303898,group_0,group_0,lip_cluster
24.593283815514628,20.66113034132552,group_0,group_0,lip_cluster
23.381794197496426,21.4170433882766,group_0,group_0,lip_cluster
23.325356780139185,22.330732616401825,group_0,group_0,lip_cluster
22.075714260664405,20.61701285960116,group_0,group_0,lip_cluster
22.975895417714348,20.219628021227965,group_0,group_0,lip_cluster
22.8829589406577,21.681069848156266,group_0,group_0,lip_cluster
22.07881093068668,19.971470177087024,group_0,group_0,lip_cluster
22.124155681886393,19.932147405471195,group_0,group_0,lip_cluster
22.555923237647026,20.82314687385172,group_0,group_0,lip_cluster
22.743713585779414,19.903922428996577,group_0,group_0,lip_cluster
22.39076080020211,21.076124907965543,group_0,group_0,lip_cluster
23.78982409513154,21.574169618017567,group_0,group_0,lip_cluster
24.779292350667895,20.77090647842396,group_0,group_2,lip_cluster
23.55781681802497,21.16593088766509,group_0,group_0,lip_cluster
23.804646607395835,20.46577897349245,group_0,group_0,lip_cluster
23.0047164859614,21.932890205558312,group_0,group_0,lip_cluster
23.294561634019654,20.627901704003687,group_0,group_0,lip_cluster
23.158308957754944,20.24055724119963,group_0,group_0,lip_cluster
23.941730535788913,20.172196502086834,group_0,group_0,lip_cluster
23.746883169783743,21.468902905930406,group_0,group_0,lip_cluster
23.603078647288942,20.77733324975079,group_0,group_0,lip_cluster
23.256936570268472,21.096408934245755,group_0,group_0,lip_cluster
22.1364764492015,21.706833335718564,group_0,group_0,lip_cluster
24.230705242232208,20.478795144957683,group_0,group_0,lip_cluster
24.09852073278776,21.931029831166608,group_0,group_4,lip_cluster
22.53014835618178,19.651552817391575,group_0,group_0,lip_cluster
21.904342380344957,20.963795350472,group_0,group_0,lip_cluster
24.092267675528213,22.06826680076061,group_0,group_3,lip_cluster
23.132530217023284,20.980344078463133,group_0,group_0,lip_cluster
23.438342361914607,21.093184535452874,group_0,group_0,lip_cluster
22.485187592510712,20.99059301017049,group_0,group_0,lip_cluster
22.099721128991217,21.369738338759998,group_0,group_0,lip_cluster
24.56880347074101,20.425630258609633,group_0,group_0,lip_cluster
22.89189218998707,21.23747346918972,group_0,group_0,lip_cluster
22.092833963298823,21.015599257858362,group_0,group_0,lip_cluster
22.80264123577925,20.07015606813909,group_0,group_0,lip_cluster
23.32438924643842,22.1428167588252,group_0,group_0,lip_cluster
22.779319365414835,20.589310676428145,group_0,group_0,lip_cluster
22.88177026157336,21.915653070208602,group_0,group_0,lip_cluster
21.992100185451772,20.66411987358455,group_0,group_0,lip_cluster
22.699167212135677,20.18534246466942,group_0,group_0,lip_cluster
23.77794904949542,21.896071808834307,group_0,group_0,lip_cluster
23.278795411549506,20.909541521302085,group_0,group_0,lip_cluster
22.719076627280884,21.1821930366431,group_0,group_0,lip_cluster
22.298744121091403,20.17999137159113,group_0,group_0,lip_cluster
24.193956373694697,21.988788875239756,group_0,group_0,lip_cluster
24.088470670198664,21.46723341692519,group_0,group_0,lip_cluster
22.444550078238684,19.699384377680556,group_0,group_0,lip_cluster
23.773967961001592,21.625117650402224,group_0,group_0,lip_cluster
24.43881892020323,20.33210251460902,group_0,group_0,lip_cluster
24.618916999424187,20.40257789790905,group_0,group_0,lip_cluster
24.212293777359847,20.46306573033956,group_0,group_0,lip_cluster
24.08100852217054,22.03588421730718,group_0,group_0,lip_cluster
23.33172460760007,20.454453726494176,group_0,group_0,lip_cluster
22.3420196149304,21.604134667400682,group_0,group_0,lip_cluster
23.699617484961617,21.744404656246342,group_0,group_0,lip_cluster
23.559378509561352,20.80832692517759,group_0,group_0,lip_cluster
22.95403997867079,21.650636348967147,group_0,group_0,lip_cluster
23.265450967614278,19.910821494245816,group_0,group_0,lip_cluster
24.144428316266513,20.32426159473697,group_0,group_0,lip_cluster
23.132098577447554,20.018044880191397,group_0,group_0,lip_cluster
23.71481762408461,20.64677522207003,group_0,group_0,lip_cluster
24.281256807090532,21.314687119603185,group_0,group_0,lip_cluster
22.821277250823854,20.971724586233943,group_0,group_0,lip_cluster
23.880903058719824,21.81222936588866,group_0,group_0,lip_cluster
23.016613766000035,19.982943621563702,group_0,group_0,lip_cluster
22.746912237553268,21.325309933934335,group_0,group_0,lip_cluster
23.463464658844742,21.412864180610814,group_0,group_0,lip_cluster
23.511714098833234,19.688867120082566,group_0,group_0,lip_cluster
24.125044431870833,20.392031133888583,group_0,group_0,lip_cluster
23.363897296409014,21.084134854217808,group_0,group_0,lip_cluster
24.345622497177818,22.03300835363337,group_0,group_0,lip_cluster
22.264272490354625,19.80763956130807,group_0,group_0,lip_cluster
23.015027606148102,22.190142899494756,group_0,group_0,lip_cluster
22.78957688889883,20.513572179013522,group_0,group_0,lip_cluster
24.78399672381607,21.21046587820998,group_0,group_0,lip_cluster
23.15923757388423,20.82786035808136,group_0,group_0,lip_cluster
24.510463797847862,20.654487335890195,group_0,group_0,lip_cluster
24.085539121301533,19.84000558890861,group_0,group_0,lip_cluster
22.496482216814737,20.337765889601684,group_0,group_0,lip_cluster
24.290518319100716,20.10069979482666,group_0,group_0,lip_cluster
22.955295867650253,20.476715630961465,group_0,group_0,lip_cluster
23.371435417863342,21.292986458135072,group_0,group_0,lip_cluster
23.72145003348789,20.45491607764221,group_0,group_0,lip_cluster
21.99612569349071,20.198427696765155,group_0,group_0,lip_cluster
23.94649622863093,20.00201497640717,group_0,group_0,lip_cluster
23.985005289147498,22.20295671579084,group_0,group_0,lip_cluster
24.392442100819828,21.861508823998058,group_0,group_0,lip_cluster
22.787349483035893,21.81565015527941,group_0,group_0,lip_cluster
24.08798365561764,20.055488966125772,group_0,group_0,lip_cluster
22.646046224267767,21.63711412779052,group_0,group_0,lip_cluster
22.065658370121408,20.06867667258017,group_0,group_0,lip_cluster
24.076898964015484,21.48593517933965,group_0,group_0,lip_cluster
23.334737908734752,20.017922055231942,group_0,group_0,lip_cluster
22.16848217892454,19.812112333111198,group_0,group_0,lip_cluster
22.947468745347678,21.229374645535003,group_0,group_0,lip_cluster
23.04660208419013,21.533986125177194,group_0,group_0,lip_cluster
22.89481530801116,20.32823044537481,group_0,group_0,lip_cluster
22.239952001405634,20.65228185449354,group_0,group_0,lip_cluster
23.658092447907176,19.66334475656142,group_0,group_0,lip_cluster
23.893294388135093,20.107571497798727,group_0,group_0,lip_cluster
22.281140725772975,21.029081574826265,group_0,group_0,lip_cluster
23.153919647653364,19.575431749781178,group_0,group_0,lip_cluster
23.474777036373183,20.034793913072544,group_0,group_0,lip_cluster
23.302656821009926,20.24563582774816,group_0,group_0,lip_cluster
22.538519127921496,21.23317303086595,group_0,group_0,lip_cluster
23.050405366698794,20.02516914363951,group_0,group_0,lip_cluster
21.871957151656233,20.32786359946882,group_0,group_0,lip_cluster
23.113430755607386,20.256859973925735,group_0,group_0,lip_cluster
22.398703083212805,21.013892292338813,group_0,group_0,lip_cluster
22.331057463417103,21.492817659429154,group_0,group_0,lip_cluster
22.605354493758657,21.5620937673046,group_0,group_0,lip_cluster
23.41981483354279,21.071406634045317,group_0,group_0,lip_cluster
23.773088441271973,20.18808559617948,group_0,group_0,lip_cluster
23.52570464351825,20.38252678880938,group_0,group_0,lip_cluster
22.14241912447012,19.944091291802433,group_0,group_0,lip_cluster
22.955603439269268,21.107405323981038,group_0,group_0,lip_cluster
23.224290991838405,22.221747096705837,group_0,group_0,lip_cluster
22.667926668937188,20.9925898492266,group_0,group_0,lip_cluster
23.072200444611568,19.87701115869936,group_0,group_0,lip_cluster
22.308794549683135,20.39876217927191,group_0,group_0,lip_cluster
22.430954045837076,20.852857183450983,group_0,group_0,lip_cluster
23.018753514838448,22.27619710433271,group_0,group_0,lip_cluster
22.65260529194716,21.68687898346243,group_0,group_0,lip_cluster
22.57182680773547,20.149443584417053,group_0,group_0,lip_cluster
23.988091248586503,21.192846630611374,group_0,group_0,lip_cluster
22.61521761989041,19.56152791282287,group_0,group_0,lip_cluster
22.566066148119937,20.611921444181554,group_0,group_0,lip_cluster
23.989710910579365,21.416452856272787,group_0,group_0,lip_cluster
23.63125647751619,20.253277961617712,group_0,group_0,lip_cluster
23.173164284228903,21.9238592872655,group_0,group_0,lip_cluster
22.052592741647494,21.489669724447193,group_0,group_0,lip_cluster
22.903712016110973,19.695368888087717,group_0,group_0,lip_cluster
24.01330405254627,21.044694383695347,group_0,group_0,lip_cluster
23.788754640620954,20.072843278669136,group_0,group_0,lip_cluster
21.99220924697685,21.412302762122927,group_0,group_0,lip_cluster
22.07885851846644,21.475451918741978,group_0,group_0,lip_cluster
23.83558469075869,20.55380029070103,group_0,group_0,lip_cluster
23.579428341379778,21.61794498239797,group_0,group_0,lip_cluster
22.0303773104076,20.06276988667779,group_0,group_0,lip_cluster
22.35120177457365,21.472426632038555,group_0,group_3,lip_cluster
22.335543515781023,20.72328174168605,group_0,group_0,lip_cluster
22.298844026512572,21.805824224731943,group_0,group_0,lip_cluster
23.921058220304563,21.299777125168152,group_0,group_0,lip_cluster
23.309893255960937,22.110079471522486,group_0,group_0,lip_cluster
24.41428334498366,21.810289214861996,group_0,group_0,lip_cluster
22.5328473333748,21.567747619722155,group_0,group_0,lip_cluster
23.084134725818153,20.2257500406904,group_0,group_0,lip_cluster
22.472655410410344,19.63570441364005,group_0,group_0,lip_cluster
22.535062794788175,20.836765450194353,group_0,group_0,lip_cluster
24.76772527391843,21.35397616212102,group_0,group_0,lip_cluster
23.13239000905228,20.618821038766544,group_0,group_0,lip_cluster
23.76075499546041,21.71461863580601,group_0,group_0,lip_cluster
