1,2,cluster_label,class,shape
3.846881767814792,16.710632346109634,group_0,group_1,linear
19.09225289067827,16.363016163719493,group_0,group_1,linear
9.276138524275238,16.269299316520005,group_0,group_1,linear
1.629615457539722,16.540799027178796,group_0,group_1,linear
7.267907898794812,16.33923431829643,group_0,group_1,linear
-9.409595824173199,16.578610851981306,group_0,group_1,linear
9.097676927573943,16.448892652418902,group_0,group_0,linear
-1.9754416465084432,16.42158195736696,group_0,group_0,linear
26.9666773334534,17.43014563424755,group_0,group_0,linear
-3.4110562107440394,16.922770674579812,group_0,group_0,linear
-9.177953566069224,16.217321782065333,group_0,group_0,linear
-9.825206353073089,16.200858311250194,group_0,group_0,linear
-2.41560729046914,16.646482333475763,group_0,group_0,linear
19.665656238855917,16.984766342583704,group_0,group_0,linear
2.5838801393199082,16.44690705503001,group_0,group_0,linear
24.80384188478756,17.31379760541253,group_0,group_0,linear
21.531459349643185,16.589112349088524,group_0,group_0,linear
11.659589231629061,16.677087998556697,group_0,group_0,linear
13.884379688223616,16.421343630753523,group_0,group_0,linear
12.058662149576111,16.370318855449447,group_0,group_0,linear
5.585449635382781,16.87066603118889,group_0,group_0,linear
23.28387311946293,17.067680551235174,group_0,group_0,linear
11.02569397523684,16.262914875941526,group_0,group_0,linear
13.911569860098457,16.86760674867623,group_0,group_0,linear
-8.790185701847935,16.080400387889007,group_0,group_0,linear
16.15605615030143,16.821370011413528,group_0,group_0,linear
-6.503100556379264,15.858428980308467,group_0,group_0,linear
-2.0738360776145317,16.424991725602275,group_0,group_0,linear
0.7941351593102333,16.72545590308998,group_0,group_0,linear
-11.0282602705356,15.997979467048326,group_0,group_0,linear
24.658727776278095,16.807974380759973,group_0,group_0,linear
-1.0565726729916136,16.112438546225555,group_0,group_0,linear
18.043660935435845,16.908304454124114,group_0,group_0,linear
19.109251400339414,17.162196048738714,group_0,group_0,linear
10.368473371964937,17.33561528162123,group_0,group_0,linear
25.27845719963416,17.049147945685988,group_0,group_0,linear
23.078496655980583,16.545070205854365,group_0,group_0,linear
-6.800803921446487,16.339945817911662,group_0,group_0,linear
27.733083618960535,17.038912093443727,group_0,group_0,linear
0.5699294407980666,16.293322779493117,group_0,group_0,linear
20.04291255137616,16.656644203738146,group_0,group_0,linear
-0.2401143632945022,16.562096357706125,group_0,group_0,linear
11.00568041933738,16.38963390591944,group_0,group_0,linear
1.2865862261105967,16.743080938414273,group_0,group_0,linear
23.850720840707737,16.954094816709883,group_0,group_0,linear
-9.606714410361096,15.826390777525338,group_0,group_0,linear
6.748244087952177,16.422530376406964,group_0,group_0,linear
-0.7494409494569432,16.507715976924846,group_0,group_0,linear
1.59143575955809,16.62621207610539,group_0,group_0,linear
12.985341767210848,16.73562050611868,group_0,group_0,linear
-8.998461842646165,16.126703802681337,group_0,group_0,linear
-0.9845397166137175,16.581238265484004,group_0,group_0,linear
-3.543920659085753,17.067083709391603,group_0,group_0,linear
26.163654130764364,16.88020300394856,group_0,group_0,linear
-0.38790379387259044,16.34367877220923,group_0,group_0,linear
18.977379211597317,16.944605472308865,group_0,group_0,linear
8.316416352284032,16.517345939272104,group_0,group_0,linear
20.599849183428358,16.7710287378742,group_0,group_0,linear
0.1217992093306286,16.501050544456938,group_0,group_0,linear
8.655918485919353,16.593229656953167,group_0,group_0,linear
22.830592025406055,16.782180780918285,group_0,group_0,linear
-0.406024556517826,16.516776013204197,group_0,group_0,linear
4.800794998240887,16.384345528243877,group_0,group_0,linear
27.284198556571162,16.955470965993815,group_0,group_0,linear
13.415878622689323,16.76757634285202,group_0,group_0,linear
-9.337415932389437,16.327012140335157,group_0,group_0,linear
25.063644225392196,16.94181270924511,group_0,group_0,linear
9.690867038695421,16.39362835638111,group_0,group_0,linear
26.120856422605065,17.038108223975726,group_0,group_0,linear
13.734512911451642,16.217443887537183,group_0,group_0,linear
2.332626073894355,16.872744297935082,group_0,group_0,linear
28.32434910377302,16.687836528054643,group_0,group_0,linear
9.641675474769547,16.560214597736866,group_0,group_0,linear
13.185233968096702,16.715767450434868,group_0,group_0,linear
24.756442664363853,16.95271727334121,group_0,group_0,linear
24.852789899864213,16.592016699268857,group_0,group_0,linear
4.844399995393401,16.56380798088429,group_0,group_0,linear
27.27276514804186,17.279494416115487,group_0,group_0,linear
3.7886168238202185,16.62631616164864,group_0,group_0,linear
3.841289848216415,16.459715499349876,group_0,group_0,linear
11.39217187846076,17.081031773692086,group_0,group_0,linear
-5.590200799272679,16.383040276570956,group_0,group_0,linear
