1,2,cluster_label,class,shape
-1.384615505030172,31.492953712635874,group_0,group_1,linear
-2.825455142879128,36.58134244516671,group_0,group_1,linear
5.753778342430577,7.076837182748358,group_0,group_1,linear
8.231295353473682,-1.8365683166093802,group_0,group_1,linear
0.942924262552701,24.49156508621592,group_0,group_1,linear
-3.411192001994726,37.786515039888386,group_0,group_1,linear
-4.01691672389917,38.374742992983776,group_0,group_1,linear
-2.7539160677177392,35.70913981843973,group_0,group_1,linear
0.18650698578570868,26.509223521165815,group_0,group_1,linear
-0.5349052600599848,28.43165772734993,group_0,group_0,linear
-2.293397109707083,33.36051177739597,group_0,group_0,linear
6.302114972244771,5.609695154704074,group_0,group_0,linear
7.77658816759407,-0.8436290468579202,group_0,group_0,linear
3.011017443610246,15.394695232830738,group_0,group_0,linear
7.500846453352107,0.926202059144547,group_0,group_0,linear
6.152013624626319,5.281112007514146,group_0,group_0,linear
4.956191704616697,9.24160508809139,group_0,group_0,linear
-1.2213067276849148,30.224420485387647,group_0,group_0,linear
4.484616476920539,11.06159078375752,group_0,group_0,linear
-2.1347936287559675,33.41464038285903,group_0,group_0,linear
6.278092330153903,6.178174968071183,group_0,group_0,linear
6.958004921092709,1.6900015975584068,group_0,group_0,linear
4.740634837040754,10.72817573180201,group_0,group_0,linear
2.0036156298218377,19.38457533435359,group_0,group_0,linear
1.6642238260592532,19.644420252454932,group_0,group_0,linear
-0.934699361671969,30.47320768354308,group_0,group_0,linear
5.710298812536061,6.624990698779552,group_0,group_0,linear
-1.6576170525022564,30.434600240901297,group_0,group_0,linear
3.7031447177939407,13.574348659642958,group_0,group_0,linear
4.977174900225151,9.449232207138458,group_0,group_0,linear
-1.9721414717689711,32.163101615556315,group_0,group_0,linear
-0.6082653521379129,28.363783128204652,group_0,group_0,linear
1.0084916025138393,22.782368782036123,group_0,group_0,linear
-0.8280133243375745,30.627560426638123,group_0,group_0,linear
6.047341249305041,6.1314175992077296,group_0,group_0,linear
-2.8972383963808133,36.755577638369076,group_0,group_0,linear
7.279414073068158,2.64074156308072,group_0,group_0,linear
4.86223771465728,7.171378102627381,group_0,group_0,linear
1.546150594032786,21.799753359263036,group_0,group_0,linear
4.98622519808797,9.243956534664038,group_0,group_0,linear
-0.4976855647769196,27.827233587036275,group_0,group_0,linear
-3.4071333854469703,37.36610238047825,group_0,group_0,linear
5.926816727436404,4.892177923519929,group_0,group_0,linear
-3.4166004360626534,37.365541422219074,group_0,group_0,linear
6.3794445794302055,3.4574234292961368,group_0,group_0,linear
5.26957368607796,6.663422318939439,group_0,group_0,linear
7.41896590879613,0.09508690096384598,group_0,group_0,linear
-2.158851729767534,33.50254093385194,group_0,group_0,linear
2.7162108809602445,17.10469814911665,group_0,group_0,linear
7.932522595300035,-1.5176116464100815,group_0,group_0,linear
3.2940794841771868,14.050109135854592,group_0,group_0,linear
1.7669293149638121,19.342112568702042,group_0,group_0,linear
-1.6480636118099006,31.92963621933839,group_0,group_0,linear
-0.6154512580162379,28.81844460352587,group_0,group_0,linear
1.6157966530423964,19.588077051758265,group_0,group_0,linear
4.445314174222759,9.579681616466363,group_0,group_0,linear
6.3183529680417605,3.6511792720338256,group_0,group_0,linear
-1.24001208098346,30.242525700754257,group_0,group_0,linear
2.360390938952256,17.20935589290318,group_0,group_0,linear
4.824380944457186,9.677226316206735,group_0,group_0,linear
1.1112312031023996,23.014966902514,group_0,group_0,linear
2.0657578593876122,18.788874028024935,group_0,group_0,linear
2.575392797508049,16.84996722727568,group_0,group_0,linear
2.5417061369028606,18.65118480619219,group_0,group_0,linear
-0.21609220216453062,27.148629080713242,group_0,group_0,linear
1.038823189972111,21.92812401605803,group_0,group_0,linear
-2.484357768565947,35.861120906160586,group_0,group_0,linear
-2.480557393871658,34.45869214870804,group_0,group_0,linear
3.898646953809381,12.483362049083308,group_0,group_0,linear
-0.499036858706031,28.915085202898172,group_0,group_0,linear
2.6159316751412933,16.224027088783163,group_0,group_0,linear
0.2338080033179719,27.027152758761304,group_0,group_0,linear
0.8632059569124193,22.718285249237027,group_0,group_0,linear
-2.9431247290917675,35.65262213757097,group_0,group_0,linear
7.876506806940611,-1.140164600321249,group_0,group_0,linear
3.3373217494520095,15.089967904638582,group_0,group_0,linear
5.616935207554793,5.6685136034808945,group_0,group_0,linear
4.058367393555948,12.821917531401024,group_0,group_0,linear
2.0134884052945865,19.624976207672937,group_0,group_0,linear
0.7788921634749766,22.24394434748296,group_0,group_0,linear
4.694947999691609,11.504329482548961,group_0,group_0,linear
-3.5434860175205394,37.95074920213132,group_0,group_0,linear
5.817968664514137,5.0247945811051995,group_0,group_0,linear
-3.009509513691632,36.111599055713285,group_0,group_0,linear
0.558715903101823,24.124327420422627,group_0,group_0,linear
7.0119051652928555,2.5744078205179157,group_0,group_0,linear
2.418736841613628,18.018213512652974,group_0,group_0,linear
4.494751820874704,10.345574050302003,group_0,group_0,linear
-1.1918539303887647,29.845284651074426,group_0,group_0,linear
4.458653778321495,10.26926033524131,group_0,group_0,linear
5.781429381288673,4.895838948302403,group_0,group_0,linear
5.486270449047286,7.31681126366057,group_0,group_0,linear
-2.0002579996915095,31.88673626904119,group_0,group_0,linear
-0.8702644020346506,28.47646419882058,group_0,group_0,linear
1.096460819544309,22.7238114169246,group_0,group_0,linear
6.964611791984874,1.5128116844992654,group_0,group_0,linear
-0.9449158692844772,27.048868281333338,group_0,group_0,linear
6.543157737382623,3.5004187690714232,group_0,group_0,linear
2.2230532341273683,18.434973444574503,group_0,group_0,linear
5.684005740315114,6.337997301685306,group_0,group_0,linear
6.768840392415781,1.9706864532584696,group_0,group_0,linear
-0.01236662576583969,27.244712261431154,group_0,group_0,linear
6.072902198364535,6.168514077996656,group_0,group_0,linear
1.7974698663632542,20.157020468783166,group_0,group_0,linear
2.9865725351611174,15.913622236848727,group_0,group_0,linear
3.2889582793022227,14.475920908879079,group_0,group_0,linear
2.898679270458215,15.59001853945666,group_0,group_0,linear
3.092205246095647,16.485508212863476,group_0,group_0,linear
6.525119247999351,2.903179103328437,group_0,group_0,linear
5.647306317218039,5.586225329395543,group_0,group_0,linear
2.652499964684561,16.950634199980673,group_0,group_0,linear
-1.6428676017656265,32.55900347934857,group_0,group_0,linear
3.658869317380069,12.306803323329275,group_0,group_0,linear
6.253545025350997,5.663388651218801,group_0,group_0,linear
5.686502000152029,6.115828182891757,group_0,group_0,linear
5.776487656888235,3.7055724587794607,group_0,group_0,linear
-0.6313544184452842,27.641882261469114,group_0,group_0,linear
4.194073822923294,11.723411549551797,group_0,group_0,linear
2.001052573802932,19.350750345117593,group_0,group_0,linear
3.319137037881127,14.312032989752874,group_0,group_0,linear
7.47018562594536,-0.6638990957796906,group_0,group_0,linear
7.942753239533186,0.06969791348855736,group_0,group_0,linear
0.3894485298283832,23.97790445619937,group_0,group_0,linear
-0.45243798465976504,28.907557816764864,group_0,group_0,linear
1.0435045882026788,22.96695769453083,group_0,group_0,linear
2.4251398426561135,18.377693997338856,group_0,group_0,linear
7.555848646098748,0.36080236608439975,group_0,group_0,linear
4.962558855636383,9.048879143557969,group_0,group_0,linear
1.3075746821749872,22.92048015599405,group_0,group_0,linear
-1.24535854843521,31.28717289072145,group_0,group_0,linear
-1.5292243015141977,32.48868920874289,group_0,group_0,linear
-1.3308638828492918,29.419521824004637,group_0,group_0,linear
2.689953516566261,16.47564945736058,group_0,group_0,linear
5.369035593046247,10.230763270032169,group_0,group_0,linear
6.45957790841702,2.7506089473072866,group_0,group_0,linear
0.46390508649198314,24.34581624829733,group_0,group_0,linear
8.432789237710647,-1.6271948739553572,group_0,group_0,linear
0.44924614323148226,24.908588622253838,group_0,group_0,linear
4.14192185540715,12.313446069072725,group_0,group_0,linear
6.498367178108953,2.3765232353628623,group_0,group_0,linear
1.0022097817581366,22.47128856178827,group_0,group_0,linear
6.792768969680445,4.6103216400452744,group_0,group_0,linear
-0.23457443135228573,28.067245467400333,group_0,group_0,linear
6.060276566291848,5.394184043762909,group_0,group_0,linear
-0.732293531747898,30.72308591516197,group_0,group_0,linear
-0.3348524054350248,26.936833637918802,group_0,group_0,linear
-1.4992508215130504,32.17605346407274,group_0,group_0,linear
2.368838116642388,18.496900593556322,group_0,group_0,linear
-1.714701242702997,31.253511448942916,group_0,group_0,linear
-2.024711940280296,33.047517132434876,group_0,group_0,linear
4.816390565534151,9.410538773431492,group_0,group_0,linear
-0.41295187455908566,28.50092907310235,group_0,group_0,linear
-1.14086821050395,28.62397092402165,group_0,group_0,linear
-0.7009475816849511,28.911950797432905,group_0,group_0,linear
-3.4898054984419478,37.39781489719729,group_0,group_0,linear
2.898530209811949,17.28126610937481,group_0,group_0,linear
7.3289095061421285,0.5087796271408429,group_0,group_0,linear
5.4134288414294724,6.507428375741551,group_0,group_0,linear
1.4734993082480656,21.683105661671053,group_0,group_0,linear
7.013657669197766,1.2135304720218656,group_0,group_0,linear
5.050146920878422,8.547033138814811,group_0,group_0,linear
2.758674342477899,15.103836455858186,group_0,group_0,linear
6.985959638940136,2.276277972032208,group_0,group_0,linear
-1.4852316896768345,30.98391183464769,group_0,group_0,linear
