"D1","D2","D3","D4","D5","class"
0.5370260173377683,0.3411398275231987,-0.14846541769388716,0.6713217424567093,-0.42215280230422647,0
-0.5528497582328507,0.5892349099726608,0.2968871531843441,0.591883403934002,0.3231129050884525,0
-0.6481548119006453,1.3173171350448158,0.9908426086901778,1.0274723592849229,0.3869093164256032,0
-0.3952465608241529,0.19092097012987475,-0.024398103869645915,0.7597963742052524,0.5580331422757494,0
-0.6109885017511196,0.08121004349955308,-0.3352181786546633,-0.10326667740900719,-0.27251603467243213,0
0.17641202439044773,1.0654515997659395,0.19291823714890546,0.33752464352829314,0.6494525502778205,0
-0.32776258236631073,0.95772793742067,0.20528886597954532,0.7097330922517863,0.1740371644657801,0
-0.07363572057984312,1.004009791585227,-0.9221032500894542,0.9041650570271536,0.44680750470040703,0
-0.3114168006261863,0.6291884422803897,0.25770019149554885,0.70191619180236,0.32696698350116193,0
-0.06032126410211478,1.0742776944313395,0.09496892519400588,0.8447598659811603,0.3972073515832002,0
-0.09604100142633265,0.7688926646787811,-0.042872833147288736,1.0160275863173365,0.18564254630260474,0
-0.5252858621934436,0.3413360461759214,0.046193780736256684,0.31488382259288616,0.6739057133529578,0
-0.5563601961155661,0.1512525214646936,-0.4814143559380186,0.25711660059291463,1.146995621408046,0
-0.13989279378190003,0.4419679852172928,0.18205731670404388,1.0390475852146497,0.6334043687091628,0
-0.8801305097191389,1.1438272742650701,0.3102228925237708,1.0591815903827067,0.7491963749795445,0
-0.05044560930192324,0.4425727197373214,0.18234169636504127,0.6751192746713682,0.36700140977923346,0
-0.00296098164709091,0.23332364282036389,-0.47604756721642183,0.7530454472471754,-0.35407159931231225,0
0.07665238046994038,1.1782797567413434,-0.38316321422100363,0.3266436140269473,0.36298336481072235,0
-0.7185022948321093,0.2585725280811785,-0.5798479011827546,0.7520181252683856,0.40152960662807946,0
0.2508205383132448,0.28544702269729894,0.13938198906549554,0.6022119112922247,-0.13545355278260207,0
-0.43201831966596044,1.1405021753319122,-0.28853458252326053,0.34434571384694757,-0.424407243034742,0
-0.4725275472459509,1.4765803223620644,0.020239411229820453,1.2991357267524173,0.2698921742597316,0
-0.4428826616143171,0.8546248504918488,0.5697784153215549,0.605141293742008,0.5916962561063597,0
-1.0842131643513622,0.6848351628126669,-0.14010222279292872,0.9077482482615276,0.21921495251773038,0
-0.3735906636162645,1.1244418901768254,-0.7083746943476159,0.8038334439818438,0.4387153726246832,0
-0.6911710479478914,0.855708397389195,0.40121112379348994,0.5263415398341196,-0.0525149066263938,0
-0.36985372111936354,0.5716404845574132,-0.10060835787607186,-0.500414764652499,0.48538202721883694,0
-0.3261941716663894,0.7958238544085684,0.21945853941887378,0.5971344661506632,9.5869906405599E-4,0
-0.3133086069468243,0.18652645830048664,-0.29355748865577963,0.6438584377176535,0.31668017031669143,0
-0.12733921875480966,1.0207537693652662,0.2797935856057383,0.022967224184159196,-0.199091123736983,0
0.18444951674012985,0.8270769327564879,0.5824540197884489,0.8781886191300827,-0.11141450349464621,0
-0.2409310407590645,0.9746334041567923,0.09294242096175304,1.1091207883151526,0.44846220694184824,0
-0.5969661693164973,0.8451851180519445,0.1881439359136426,0.5989121470400852,0.30011677107233753,0
-0.25892079346216235,0.3386111426380052,-0.26081689787447493,0.2890478178300233,0.5072241982936883,0
0.11443543526391459,0.22040352182211287,0.19228705591766376,1.3279988612712716,0.8884310661524699,0
-0.046847644932013766,0.7731677988259674,-0.11689434828697143,0.6873606891605406,0.010368053909304065,0
-0.18795188460865597,-0.09241893752519481,0.18962245684068968,-0.08437171473916583,0.07609712799337004,0
-0.10606989094775132,0.44837478640302125,0.6192590407984029,1.2286312986693684,0.7068304758340304,0
0.09048211973198438,0.5831926247010986,-0.15054661888585574,0.4536921592392534,0.5854184266512219,0
-0.4811783641591486,0.47995282022996943,-0.36749302372302073,0.27750201031512867,0.33663856962217914,0
0.20449565773989528,-0.38837891599325003,-0.11216551447389367,0.6035758015488906,0.755516776766098,0
-0.36002318267366623,0.3328210554875568,-0.19426921972895972,0.7722728171248838,-0.34738681595189425,0
-0.49809073822797245,0.33086185667436874,-0.0024509119661875467,1.305200944467703,-0.01437127250065251,0
-0.24720377529844295,0.4905683279299448,0.2757213934963586,0.3489458396077375,0.6057898856606896,0
-0.0634977334682902,0.07513504623240053,-0.06517743377158014,1.1955000366609938,0.22953560080389307,0
0.5263388401071867,0.7782890524964494,-0.08172559017481312,1.236288815598117,0.8060865485426756,0
0.2274934880505577,0.7092891478729161,-0.4225154914824688,0.8674555812525334,-0.1580198908262196,0
-0.9433821942236403,0.7323608516292083,-0.7590345308577526,0.7449087362798866,-0.6588061803760619,0
0.23214648156126838,0.6888091165562696,0.28117411527931857,1.0445314653710478,0.797812708126278,0
-0.21752038896526843,0.8953881898086193,0.2336590703382027,0.6670842690059008,0.7984492480176488,0
0.10290771909140028,0.9016145228747792,0.353306481747602,0.16433183419003128,0.10273054129649545,0
-0.9246623384919066,0.5464140836331044,0.34680470899516297,0.8048238105073329,0.6736867938431792,0
0.1369051500952246,1.2850867867058453,0.640239297454806,0.6793568532744945,-0.13471999583532623,0
-0.3414459197678923,0.288478533975453,-0.021611162600520373,1.304420904034222,0.32802127074270415,0
-0.16262010359307716,0.06786376339913269,0.31652335092688744,1.4436669169420426,0.15249912887518552,0
0.5918252186810686,0.9680347103457623,-0.17001122824300563,0.9649578743445618,-0.02371377370078842,0
0.23617768577651244,0.5559745174297058,1.0212361897218982,-0.0805861734540439,0.17745351529949646,1
-0.29389775253954,0.7092343193988216,1.1561569712522157,0.012434740256808852,0.23995688611724206,1
0.7919621039124182,0.7508375660479668,0.6893287867232507,-0.12453215460152411,-0.2032614092792585,1
0.7273411663541993,0.49297573668299793,0.6787296800753335,-0.5713932976427474,0.06790626969094334,1
-0.025998276116225738,1.2688103305214264,0.9109307490761056,-0.4593023471347458,0.2129302534709877,1
0.39235072522066106,0.240980900019384,1.4726595049567908,0.5746892793348863,0.14847027369172028,1
0.4026005882873148,-0.06545006891330118,0.7269366020313032,0.35701342010267434,-0.6793829619603026,1
0.20128281244404744,0.5513837138459626,0.7182011183793533,0.6135618775883201,0.4183740469604525,1
1.0362406782075937,0.2243734392714395,1.382228980420476,0.029360697614754405,-0.5892500152729583,1
0.5550710575404741,0.7908626551099582,0.789582516312309,0.37554466738450787,-0.9580015829626172,1
0.4551410030744498,0.5978676083265496,1.4153510412668984,0.3739284030828023,-0.5327444409551034,1
0.7257337674538329,0.6898531004241504,1.0735872565376428,0.5410118254837913,0.19838020781411797,1
0.7731850191052619,1.225711134854206,0.9881872632491915,0.6034771801327846,-0.49290709740029226,1
0.19743017182611955,-0.5424623826438593,1.5479929766037739,-0.33230175209617463,0.06262520759145769,1
0.39504664219585994,0.5385308896456972,0.72773321878928,0.18586525813186114,-0.126881429807433,1
0.8907164732753414,0.2606595600961734,0.4321777991654171,-0.10891303258476526,-0.36502319861187615,1
0.572198334342389,0.06468072836359201,-0.3365314307868066,-0.6808386814951711,-0.4892371073739362,1
0.05708465515019079,-0.0010628941099105615,1.2249678368049133,0.16191041142547624,-0.16711579562090484,1
0.12917042954821467,1.4306897838440236,0.6439279934276434,0.2596595688322535,0.576189882172702,1
0.2702880986942171,1.202040316507158,0.44101455529167544,-0.08461124423926042,-0.03854404822808087,1
0.30199722159674725,0.1164252776655742,1.0506431768135416,0.30248063362260236,-0.6366386797677837,1
0.3619703305001897,0.5313741448297552,0.1676645346755098,-0.2686111755905757,-0.17150830798805897,1
0.41871484630194333,0.5043528532722015,0.9182220611985797,-0.11005829499001774,0.04256838473381701,1
0.79101218224654,0.35559291059739906,0.35545401220632256,-0.334958420790747,0.1526865416735368,1
0.6168678163364889,-0.6693175997458101,1.3972404998463288,-0.23146137679448198,0.6351608328943287,1
1.3417689802112118,0.9710740930552865,0.9687119802266988,0.22172564516074716,0.13261169470044157,1
0.2238999131539282,0.5051407719690659,1.4907801772407816,-0.037330131505492414,-0.537124956951093,1
0.3032004487779115,0.15133700938091393,1.3387360512235813,-0.26710835017515977,0.16006200685059613,1
0.8564179582316317,0.8413269593186237,0.3981921448353908,0.4309436456047383,-0.5216569696367722,1
0.8099760836483701,-0.4331046253026287,0.5078850798173,0.16884943282435194,-0.13755300955345226,1
0.4290201529218505,-0.34566926884789073,0.21750484842807127,0.7154355163461942,0.2425442297848441,1
0.4722705728013407,0.6917064762761627,0.6939734257324124,-0.5734229605595125,-0.22414489431956275,1
0.23196060405898977,0.3995848897674523,0.9048562720401517,0.028012526878601646,0.4390332928644799,1
-0.04302902646441786,-0.1382091500063336,0.5831156313468355,0.08515897974658418,0.0939323454206483,1
0.6423822081732545,0.4463007217948271,0.8834518490403057,0.16153230525284779,0.007066311605564833,1
1.3890443453003476,0.9857275802061739,1.074432110569197,-0.11457982752465706,-0.26539325748915854,1
0.4553340529463965,-0.13286444848450618,1.3550676458846045,0.045305176268746195,-0.4541518339786897,1
0.6084971068274043,-0.3525771099958269,0.3062219884830446,-0.7233849067886792,-0.13596604351081834,1
0.6094819441979362,0.23865155853077102,0.6894237680219034,0.049936880166828596,-0.5170934725757769,1
0.5180752860780489,0.5074785742343609,-0.23947980407931868,0.16019645928368717,-0.6470763063659887,1
1.0294950809277803,0.7984760890010556,0.9910193782122203,0.06592582933570282,0.1533019691952341,1
0.647876939659278,0.12084628601886582,0.4558678093986643,0.1310780807649621,0.129109275371233,1
0.1653882543623929,0.7261202393151807,0.4983432909369906,0.20132259066689717,-0.6506432032430716,1
1.0101209365731507,0.9872534131806749,0.5919108147611611,0.633122452733067,-0.49445835308344654,1
0.45773826410110463,0.3680628873786584,0.7367164373655021,-0.4069324986043068,0.37161129116789676,1
1.0049158047058255,1.0489828979038518,0.41761698666775504,-0.45786577431439457,-0.9454898433585178,1
0.4794058113684844,-0.40416464782031636,0.9492110809465232,0.23081130956806029,0.2520008406770176,1
0.7744672072173538,0.6505127507642199,0.6794111813751991,0.35899548576622015,0.1291041525189215,1
0.24347242545185366,0.3208021233434304,1.7480718828805442,-0.7011638509042326,0.39477789498255694,1
0.970832557830581,0.17577942124174295,0.8365592424172883,0.8304750558470695,-0.4652163220162284,1
0.5744154432964186,0.7065958949592966,1.125187578203728,0.49074290639677215,-0.492384003409879,1
-0.06336168053999691,0.5688110977118848,0.07110085406080324,-0.5676301488246501,-0.2735490045277886,1
0.9860736628429682,-0.28616808076280065,0.17441366187313723,-0.12297786124424737,0.345199257341511,1
0.9026312349973235,0.08666754265499732,1.680731445395037,0.924651165045523,-0.5353002684298365,1
0.47406129069737174,0.8900631590084551,0.4535217657506952,-0.17489481838380305,-0.11867985520383698,1
