d1,d2,d3,class
-0.38126716710389874,-0.7282999739179492,0.026529629028457347,0
0.39289685989382983,-0.38942866262153686,-0.057761874842177985,0
0.211539465801462,-0.12969732077374907,-0.03264278758607553,0
0.35092112606773695,-0.5845343992643637,0.015559284241851934,0
0.4373258465415082,-0.2640510036875632,-0.4681365999140472,0
-0.3102959364694118,-0.751624045069099,0.13841808790597532,0
0.5822249177253247,0.16742879361269414,-0.3659807714661084,0
-0.014745917728102409,0.34092576484805015,-0.1884760591971546,0
-0.3134902866718803,-0.014796986633924925,-0.29077344538062844,0
-0.433030309472336,-0.31643484742566597,-0.2552336220967658,0
0.4500722857122801,-0.7442793770000669,-0.0988456518295111,0
-0.14014810100368114,-0.4916573298976257,-0.3689744773047694,0
-0.5175201299047916,-0.5747726011131167,-0.438942670912271,0
0.03656391705687079,-0.3504717803273729,-0.0839100019524257,0
0.09398570512941729,0.19151031583081557,-0.8656658330728648,0
0.33738568411893843,-0.7490727034049842,0.27423872100077373,0
0.303380889047431,-0.2403364169676816,-0.23682922769322778,0
-0.13326089854971612,0.010748084500882271,-0.08416122889637834,0
-0.2427142088481744,-0.061030140735062965,0.1170816917884725,0
0.5573111612009223,0.15608708250153147,0.03964700064189319,0
-0.27286635682538374,-0.07511218674974396,-0.062289625707849794,0
-0.10139422631112316,0.007472713164765388,0.3736956824547195,0
0.23944451476509232,-0.32857272929910497,-0.3415873661862361,0
-0.5638926228051564,-0.022640543595066065,0.11903137495616356,0
0.4031221292455345,-0.5017368717128021,0.10059910747560163,0
0.5329679397384315,-0.003636256283215511,-0.6898047189049032,0
0.039128774491998586,-0.25436105941837917,0.1649968477126169,0
-0.3262519482459125,-0.45689297201541246,-0.4577179025054652,0
-0.23955253706921242,-0.2769288992887087,-0.15544160476251512,0
-0.019396895674328674,-0.25414497765565847,-0.0031159910197235963,0
-0.10424366942955876,-0.2973354657281261,-0.14992535648848593,0
0.7036968600132032,-0.07057138310790412,-0.24063990915508504,0
-0.47328430053465964,-0.08502864687816347,0.1642350208154737,0
0.2510921614930153,-0.550371246534106,0.049748742166041415,0
-0.6372637114076547,-0.6075922620989823,-0.104411717897542,0
-0.07927607569721529,-0.31425025485586333,-0.1898332525191645,0
0.026073852320977142,-0.05688810438947367,0.022885519970621715,0
0.003624243112566816,-0.4754863982789339,-0.8267715420255466,0
-0.3322930244905935,0.08268884220856276,-0.26936842312144393,0
0.09225640144987746,-0.3744114682559774,-0.11619271787313412,0
-0.07710037439421291,-0.4547994306026477,-0.6528163473513007,0
0.26370024736987596,-0.7278789998462891,-0.1657330372745387,0
0.387863209472729,-0.5329026698672177,-0.29036637165109447,0
0.4645934818262929,0.2936414876732736,-0.19387772092841926,0
0.28914424572517783,-0.7363898636864685,-0.8609933621943249,0
-0.16436530527991056,-0.18445485553145602,-0.0362058152103486,0
-0.20949389441884758,0.18796633159897924,-0.3895102395559822,0
-0.1059458070747461,-0.2513152693246288,-0.44721186310915795,0
0.23192575405610127,-0.4548954272160004,-0.4900249875822644,0
0.15767864945467402,0.14663413846455375,-0.42231410752563847,0
-0.26444538057982014,-0.053319135296334474,0.09960023688591635,0
-0.3583734090194197,-0.36737794214522534,-0.22877408979974323,0
0.4174807251522137,-0.22419491530625713,-0.12140733428935069,0
-0.6737766219187415,-0.6558045830231198,-0.5221648396828777,0
-0.6983734347407158,0.03788664921091378,-0.3369698285211954,0
-0.3774978293453781,-0.8508404136219472,-0.42022152036626004,0
0.14691931073113063,-0.27609125176763105,-0.24472968834069808,0
0.34078534851843445,-1.0528742445403694E-4,-0.058585492465417,0
-0.7121379058744643,-0.3017528441362034,-0.11921519816378234,0
-0.1574788896998469,-0.20782634169980174,-0.05215984445772692,0
-0.1953041931316768,-0.4704254617948259,-0.23008418525233476,0
0.012850003475082694,-0.4706352732054352,-0.4406860661455765,0
-0.8220062045789069,-0.7188590413509879,-0.45704176783637096,0
-0.113573528103039,-0.3910313011000113,-0.1994395612598061,0
-0.3583046117519111,-0.41399880822516044,0.2544323131947883,0
0.2697107064164499,-0.050718937215100346,-0.040812415804606594,0
0.09061416831393987,-0.45643453532171274,-0.706787919547573,0
-0.29144089180748667,0.1835012437864334,-0.34360450697669587,0
0.21715216092820322,0.23721266554176745,-0.29896750909040914,0
0.007789972199082396,-0.3470921795335633,-0.6992239086238417,0
-0.6389629096248333,-0.5979145512726901,-0.4112181992417867,0
0.08816587700520517,-0.41208803238241365,-0.4645342112591364,0
0.18073349015068985,-0.4868369107073862,-0.5264095572258582,0
0.015411703911719643,-0.2567398160284369,-0.13851213205248392,0
-0.6039334505128287,-0.5471333977800497,-0.23813576990776397,0
-0.23344244301995976,0.002038418600749381,-0.9284348931096112,0
-0.7514863452782587,-0.6186434879263684,-0.28277618437584384,0
-0.24379753645245827,-0.2861030172544953,-0.21706492782109676,0
0.16258275750493478,-0.1879350406437592,-0.17860469915776944,0
0.11810355032847153,-0.5559840527099817,-0.2791962348305249,0
0.13370062905429592,-0.6108908312320842,-0.5048532284985644,0
-0.6993884987100387,-0.2231965272039158,-0.22001207075714801,0
0.42075687094115777,-0.3305753436280303,0.02807375315111238,0
-0.18521544594603156,-0.5483070219061015,-0.6815300904723699,0
-0.2570229559475463,0.07794185741270021,0.02221040287085385,0
0.6436313906102618,0.08075003382706658,0.11971756577721426,0
0.6796918981843927,-0.23295584972649308,-0.4061129753881909,0
-0.5354746550497382,0.037498605959311204,-0.3564441966893922,0
0.6171478910550197,-0.19973349780180294,-0.6220051363956796,0
0.5292090639493263,0.03466929659565898,-0.38367404240235903,0
0.02093467300897567,-0.4810385177578155,-0.6755932036497341,0
0.07111116399347583,0.18032811431566254,-0.4787093100199309,0
0.23242550124741057,-0.42885602468190753,-0.06881414428115074,0
-0.07453472710466125,0.06904006171581467,-0.3394500786406508,0
-0.5046884532510556,-0.6626953545461696,-0.4069535377902781,0
0.1354263970764238,-0.3736077000679954,0.03563195463173796,1
-0.3511093693619223,0.34289127754602733,-0.05095986062205671,1
-0.08021778970965232,-0.42447719479970414,0.08732967822406978,1
-0.24570616189492922,-0.358093962837412,-0.14162281292091933,1
0.15556847262663953,0.7855505435357002,-0.00797996416969421,1
-0.829290910784027,-0.0361096668102483,-0.32023036133363353,1
-0.4346797943015469,-0.2902786780963984,-0.08624098995766355,1
-0.10637168001072284,0.02998877538489997,-0.07607003056077793,1
0.26752597389636223,-0.2024457605907255,0.3131931228330527,1
0.28256091330465605,-0.06481799598551419,0.4064095590260911,1
-0.014459483557215602,-0.4322465775960995,-0.02987070360045968,1
-0.502501756340818,0.307457565130721,-0.23638335195373383,1
-0.14384859689953688,0.47258798731697915,0.4656300439591978,1
1.6495535084160018E-4,0.07389384951347666,0.8261634414759016,1
-0.3953888263435402,0.10911828589485917,-0.1952286569358514,1
-0.16943968442381663,-0.5304697244065422,0.14167000337134894,1
0.15957570335450777,0.009839605050015132,0.6446416654164127,1
-0.6539558513261945,0.6035813134177392,-0.012482993605262616,1
-0.2883198775298357,0.2663583552235793,0.24858564009780482,1
-0.13703592553894184,0.46317016353879525,-0.08584285330425895,1
0.24795589934090678,0.47400147938244697,-0.22491854075822187,1
-0.6720595078667773,0.2480498320210387,0.5362104949116764,1
0.1390642434883238,0.18149446674556313,0.1375623183793997,1
-0.06433411697739455,0.6168990145608717,0.11538538438333956,1
0.10473713029644949,0.10219542017365901,-0.1549478438595202,1
0.1972109659874841,0.26917471404299587,0.23410869984332838,1
0.22055758147266324,-0.6176536073062737,0.41342288891006485,1
-0.48420186329192594,-0.6678696512359394,0.08417065887111375,1
-0.01105673362338655,-0.2019965590302062,0.42173178160462244,1
0.24861132761127958,-0.35213004179731144,0.10310675547482306,1
0.11763729082763019,-0.014055595084485839,0.15239606661869165,1
-0.2203121911779068,-0.22888154090591328,0.37714025620686664,1
-0.2250093279379517,-0.9213645264301114,0.37700670609563924,1
-0.4240129071747831,0.1421059321764664,0.7111833880634117,1
-0.7893868746850308,0.3075364268258547,0.6503761665414087,1
0.1457015325337747,-0.4701804722232663,0.15675362380758884,1
-0.5024968011445521,0.5396136006158809,0.20869007683696972,1
0.1586766209704915,0.16342111748103916,0.5723714069216108,1
0.2026354677428357,-0.5870431135557279,0.15470114333422869,1
-0.7295230657023256,-0.008210314294173626,0.3772313129946967,1
-0.4581709195882048,-0.5181381454790686,0.1279353333822848,1
-0.41210316772276856,-0.1281353537736143,-0.2218294688717678,1
-0.1874035606882376,0.12047553468982097,0.42250677067953635,1
-0.3874418565325415,-0.28722805327685363,-0.06063363177311504,1
-0.19956605712216846,0.24716130150836224,0.47152819208318,1
0.0828597786044929,0.1695694650785935,0.056828767891434095,1
-0.057540645910674204,-0.5307249163398293,0.09884218258226785,1
0.19259848308280647,-0.422061217709748,0.2649422143553495,1
-0.03460122298716306,0.29873488310105034,0.062438617884001624,1
0.1737542795485072,0.25053822627075495,-0.02315799735377677,1
0.10522154761249713,-0.4549693324482227,0.5244467190951576,1
0.20656379880499998,-0.4685918523099766,0.012669351416464192,1
0.20672270350478472,-0.6088035510963563,-0.14153137099185692,1
-0.5417544580633804,0.4825723964314719,0.15198893514925615,1
-0.6771011493319592,0.31546631710653195,0.6279317800266169,1
-0.2891695622700283,0.018526197236616637,0.06893770329002735,1
-0.4978184976345248,0.9359732735121358,0.2455854226248635,1
0.06004619963032187,-0.5266340598136869,0.12863888950192126,1
-0.37842835071877157,0.03036706612911666,0.1545905877007654,1
-0.3325864997976712,-0.13993826284501942,0.8656431565113873,1
-0.41350684021074846,-0.004290067409177034,0.053441400818562745,1
-0.1741271844806458,0.37668023282374175,0.12857018088917838,1
-0.6519513722397016,-0.5123242908233709,0.471460468684465,1
-0.26896229603214905,-0.3026791791183412,0.14290712030331343,1
-0.31445166609550546,0.20197258801485352,-0.16563021997667743,1
-0.45100598847024853,0.5970728937858549,0.4441515693425493,1
0.14337228760212684,0.006701738843406302,0.18887642388965897,1
-0.3111845587941977,-0.6233075777761421,0.3215523084490808,1
0.02996229701441977,0.25276986675240853,0.14210898247197257,1
0.2696983673287108,0.23704166858573084,0.5244322702068025,1
-0.42422584564920407,-0.3327699477052448,0.8292715822892613,1
0.12268786919358843,-0.5555480440775238,0.5738286901060246,1
0.14050051392614593,-0.32290496391628,0.2047324648789819,1
0.09352517442633235,0.5081017315951812,0.40939473795579717,1
-0.5097540949233668,-0.1439599016280002,-0.04249414595177142,1
-0.1139654778111241,-0.1212317775605749,-0.14754056522311576,1
-0.5942515215965882,0.19377210822306545,0.5975968037575878,1
-0.07090747135763098,0.5326778542709931,0.8987339386361621,1
-0.40385088755966947,0.1419934380746477,0.06681837238542676,1
-0.28359836314154374,0.2435707606571511,-0.11437926919583652,1
0.16702544439080325,0.8267847546553682,0.27068917635929024,1
-0.4855306121979257,0.5466300569936018,-0.16442515996753687,1
0.1967187607802643,0.2583873833240262,0.027357045110955824,1
-0.262335442007232,-0.5725938835973214,0.5247723918553322,1
0.3321555009649557,-0.33875768895798686,0.5757885571889334,1
0.21108634669032278,0.2941963151722846,0.7090820060145049,1
-0.3655805457727185,0.504635061172966,0.16644972351191412,1
0.022386663877050905,0.415098361302646,0.3121488626992348,1
-0.32408282788272935,0.5671250836494657,-0.020925730781226004,1
-0.044913596220815144,-0.11918968038114652,0.10810594405333518,1
-0.5542115180125382,-0.09305521781595738,0.08685644204053167,1
-0.2486204202887976,-0.2625192373782186,0.2703654282019331,1
-0.18778989999326878,0.6132459077842676,0.41627879370806986,1
-0.34016066780257437,0.15865727498181936,0.7837900499679595,1
-0.6028472962561287,-0.09522434399712609,0.29811924991627337,1
-0.5437164585855092,0.3809569897990661,0.016949990704556273,1
