"D1","D2","D3","D4","D5","class"
-0.8520203564965396,0.3660402232741524,0.7093441469972671,0.8646932875657716,-0.18095745326594448,0
-0.18738228223292905,-0.254717825280552,-0.592205208245901,0.11166767846534015,-0.08970074157507074,0
-0.24953654470202025,0.2431063260429253,-0.3188599597148499,0.3976980395319739,0.4063854432886755,0
-0.2510403312883028,-0.6004322412783619,0.2995037268613999,0.8855688972955963,0.6742981381484334,0
-0.4384734406316311,0.1030564851925424,-0.43299163475549673,0.2593579436225652,0.4771441804809196,0
-0.4158835398466747,0.08060552187026082,0.3621512236619998,0.7260770689245032,0.27988607052181513,0
-0.38031501949177604,-0.0941465293446195,-0.012467209556549785,0.643468620364116,-0.5637857509360764,0
0.10978288906512886,-0.3240711297506735,-0.022356403247049822,0.6224208571957305,-0.07514395139869734,0
0.2789545674683266,0.15407260546722243,-0.4078078950913247,-0.043380102775516405,0.2206043732467699,0
-0.09551214884017929,-0.1550806227709211,-0.26764299098945854,0.5455657646708238,-0.33151764664219485,0
-0.5591105345838984,-0.6119279560504369,0.21405764738441804,0.10350279815656183,0.4681813112551043,0
-0.7099774823237872,-0.7753537976798667,0.1218587865276984,1.0057645666154962,0.23417216861872997,0
0.08418500887972225,0.2136509172983755,-0.04779503039799318,0.28704236533509214,0.21668394663331048,0
-0.384936769607358,0.05827239618947606,-0.2829202359400251,-0.1633453216160481,0.8863475730351948,0
-0.01618926272560326,0.1307545238058668,0.3269032163624148,0.7076753218104044,-0.36246492191852564,0
0.197410295325121,-0.8281450728083332,0.20239397506636142,0.11058039571441691,0.2084240819385566,0
0.43529529387237464,-0.21046532678255914,0.0774885591759022,-0.08597236737724911,0.15458916583835716,0
-0.10078725128189159,-0.11965315564166223,0.17176780306880793,-0.0783459265677855,0.08674972322117835,0
0.4046686082488531,-0.11241702450318233,-0.38012461071983633,0.5417147499287764,0.5358863331919074,0
-0.1347147152996059,-0.24140373475149046,-0.5877080978422623,0.180497765929367,0.2744573235399297,0
0.026019419042525894,-0.3902464381502315,-0.2897322407210282,0.12828683338922992,0.019772245589925852,0
0.19125255661346108,-0.5714137474205775,-0.2882906687438416,0.7404995553798008,0.5690558248147805,0
-0.5619057364415185,-0.6156286366575316,0.0010358605915142816,-0.21259429858547918,0.6539482595497735,0
0.19656715908194466,0.24621186531423303,-0.49385504788994194,0.6289866640855781,0.7427264119409491,0
0.23634405285761964,-0.15291405627746824,0.5029808652836217,-0.026289079887463318,0.8483435216049451,0
-0.32588877849852116,-0.3053019942352156,-1.5925935199004315E-4,-0.6477940507359983,0.44169092962121,0
-0.07067285467929084,0.1465472262374446,-0.5017226631857897,0.4653729129542493,-0.30482856874096764,0
0.24101584178570784,-0.6535258954765932,0.2858698707836932,0.859084026655558,0.2692065050221245,0
-0.06529767637736467,-0.6412539428720001,-0.8694697623149518,-0.08332009125295103,0.29803315511968087,0
-0.1869228133485631,-0.17672442941582844,-0.03988298877065739,1.1427645537384676,0.9649442789863651,0
0.7322905011099399,0.27146821348532457,0.16273152249867498,0.45239008209347764,-0.009537047354521988,0
0.07250472978191533,-0.41791608854235207,0.16713272568911194,0.45610073540816076,-0.13664986219099745,0
0.05457435835946836,0.33332027595561875,0.2303199291064282,-0.18137944606469114,-0.33278650207217275,0
0.1835699440888198,-0.10632954293389704,0.08932336738176255,0.41725495705892274,0.4930350980955662,0
-0.9199093519144284,-0.6808661006131235,0.9473869309678057,0.9726832192916627,0.7798647432350023,0
0.5901018119218147,0.46548456062072163,0.10538046688040403,0.47302429956643777,0.8062881714313368,1
0.8024814539076076,0.8670272331513044,-0.5136898072901143,0.05293505000859486,0.5592871616761518,1
1.117744476118871,0.7055042721422611,0.7624633761308263,-0.08272016432815957,-0.553922715471798,1
1.2280331474767818,0.3372659978500149,0.32906916660451524,-0.3499189138436505,0.7801034636186807,1
-0.024708361631395337,0.16291532633264694,0.7902636029995745,0.10011929622168081,1.4497234279072515,1
0.7259969454018845,0.5145878114011031,1.1749219368119723,-0.27531844452546,0.19175312507405418,1
-0.01156752133067837,0.5984917819020821,-0.19996413783826716,-0.05412906141181473,0.593229192644741,2
0.3337516997569514,-0.08602654770314921,0.2653011440264308,0.01425464901945589,0.22769022657351293,2
-0.5138085920583987,-0.7646562896959136,-0.1524093600031522,0.19098662966629332,-0.13590267203750284,2
0.7819887790585303,0.32443998373157756,-0.006576042509516711,0.46580245803326004,-0.21805673689160177,2
-0.023319146308991123,0.5615042190837101,0.6074168781637193,-0.5732995395347757,0.19874272591412787,2
-0.5994390246792527,0.42454853715122365,0.08917261559741918,0.3409631487944551,0.14986326401498895,2
-0.13683374118293645,-0.07819626961412157,0.02000096637634774,0.3817789524173075,0.05049813723450952,2
0.5768963941925569,-0.5960033782190166,0.43506549963927116,-0.6866870348380466,0.3061528781673114,2
0.19678720504544658,-0.10876823215006864,0.22640674957995882,0.24933335976771528,0.4063388238057983,2
-0.14835552724803325,-0.23994812150295797,-0.43223504056329753,0.2593508057437269,0.750533529902874,2
-0.08331387210444174,0.5774772644821697,0.35183545714606196,-0.572243290997968,-0.1778760124228097,2
-0.04272674808845767,0.17764255259609585,0.15047975683548442,-0.12720551634062183,-0.1064172057336843,2
0.005985968873759212,-0.3549289827778993,-0.1391433790680383,-0.2578220017077633,0.4922542378846787,2
-0.06463420156732247,-0.1605539479386947,-0.4213007422499748,0.12932729330976012,0.7585640910146941,3
0.3232241218924424,0.7396795618515601,-0.16010754082887585,-0.23080762322862658,0.7903168614468089,3
0.38867276291694935,0.2756568888505992,-0.23488340812634945,-0.4019446404389795,-0.30805622179572656,3
1.3661852775433623,0.4699789277482549,-0.017742183722169166,-0.0992189658457967,0.6859093349739365,3
0.5884691051757558,0.7525011563561418,0.15607116517031916,0.1688118680867184,1.1329021873561096,3
0.543601390896089,0.560518327057744,0.2494108595160118,0.020023884136974007,0.6878061917003814,3
