"D1","D2","D3","D4","D5","class"
-0.6337104542731091,1.273588640965794,-0.11610631693307871,-0.09217495958751387,0.4685931255818921,0
-0.27739733582130116,0.38765329531463816,0.2773937930668715,0.2331728569081991,0.6394734953350476,0
-0.16779512434526794,0.6380905185327388,1.262574717375347,0.2352292983924168,0.5774986785133563,0
-0.2996726584480779,0.7747071208111743,0.1552507230034199,1.1460256699413696,0.04619752690040968,0
0.005315117021500559,0.4991521793897458,1.4491071983914234,-0.3011031758876961,0.6816222896025895,0
-0.12221071543578474,0.7891827127410902,1.721172904516124,0.2668746284647738,0.5398781335034182,0
0.1202265391095567,0.7955833437525985,0.42108001985263294,0.1072743637183114,0.023432418079222805,0
-0.6649898680683392,0.6506368831805481,0.12341277853157007,0.19121088596800945,0.46865543959684197,0
-0.6843287705877688,0.15588230027821903,0.8768231775629932,0.5671313467468415,-0.5065294193827398,0
0.03344645817083112,0.5426068215884785,0.9356712113160037,0.5706786455821561,0.4723777099741004,0
0.15860952904473188,0.7140164098085201,0.42400872368401954,-0.19890154817298245,1.0066307329862356,0
-1.5033870118082704,0.19187696737760573,-0.15972031649047158,0.39919472751773666,0.8495625254994217,0
-0.5478591354692065,0.21713709410482795,-0.1534009030092397,0.6150280373101441,0.26918260002373423,0
0.17349311699657022,1.1227032890304514,1.0075862642946793,0.5356853394468547,-0.057540647487937524,0
-0.49104740530148455,0.35014113998830054,-0.21449376503596074,-0.5137643372883637,-0.008004030837923226,0
-0.860460900761987,0.33185115727185643,0.3669408983330832,0.13549148369796626,0.6084266938412698,0
-0.025014981449374907,0.8728690598395652,0.38006301692263744,0.19562004986339826,0.12578039092154014,0
-0.046412350596495205,0.5501934629622001,0.8566721229167313,0.7821156647235279,0.24272981037101155,0
0.0395501235932475,0.8880056355379782,0.4187679459952499,-0.03191856271233817,0.9574291038753868,0
-1.0289263744470536,0.8294752942807893,0.29970545832016016,0.9606234734130809,0.6295928896484286,0
0.38774977163231,0.879162528032048,0.5380273006521457,0.6234261977476953,0.6193605208554633,0
-0.06423697740490915,0.7752995771916621,0.7404795605472624,-0.1507759502174405,-0.5446362094415008,0
-0.10106285956598174,0.48651494280159613,0.16879627116489027,0.8994765601740504,1.0225815027737637,0
-0.2513039494402464,0.14071951647864855,0.8443526677048244,1.2889774365370137,0.48353004217971424,0
-1.0215473748869544,0.4287938981303217,0.6338194257275902,0.32246172300499987,0.16523520699052324,0
-0.3268289341629341,0.7930800974113487,0.3812707161881028,-0.33163714424148005,0.5496515133793558,0
-0.49995724302393674,1.100866279714313,0.8039098755888326,0.3920261991981686,0.5115876671582781,0
-0.717454806166704,0.84355639552311,0.7901240309533163,0.7356957756283065,0.6511363995623852,0
-0.5937250162480323,0.8287526204394801,0.4270586214141857,-0.05006109655318902,-0.20498559371477565,0
0.3739568634368211,0.557985950531436,0.7213468134800405,0.5157004513819847,-0.21611059250847664,0
-0.3366163641930274,0.5175141279800175,1.709673532817256,0.23496354353464677,0.3722467642124726,0
-0.21431552342908525,0.8572274057313769,0.7798891155839489,0.33112292827580336,-0.08917472760785605,0
-0.13693228391785775,1.2035363324006325,0.8441819522219073,0.6792980941872387,-0.007346291179457509,0
0.04994877053564981,0.5882467066321174,-0.26671880907988077,0.3746362241669985,-0.1122965304451905,0
-0.8300020764326702,0.9147779169761676,0.4776774446596083,-0.19776444723387565,-0.41283800860150965,0
-0.5710327315258937,0.31022399498822495,0.8866919551673971,0.06531232875561871,0.799484512968584,0
-0.4896803505908577,0.6403084634917254,0.12479348320063244,-0.13787874372154663,0.3920410146512198,0
-0.08752906066957258,0.8070146117564444,1.1546239909670795,0.16758831918870853,0.8347584651276672,0
-0.43445619400967966,0.9285739442935318,0.4154801032569456,0.23293859947726758,0.6787707923496479,0
-0.5870436562211769,0.31702800474499643,0.28076657923836157,0.589456144439076,0.34754729106440474,0
-0.4766384794814991,0.6562340805800377,-0.012118967304746708,-0.06185931933787925,-0.505622257663276,0
-0.4056044407482796,0.7332098425758102,0.23001943426694826,-0.237980591068769,0.3581385432256915,0
0.2583805878488705,1.6933081275369735,0.8954080112388618,0.5332595588631648,0.4626482020447512,0
0.1477436857725005,-0.49804759191764925,0.5595106361803011,0.5888216567723307,0.8913784855527528,0
-0.07106415337154118,0.670689040386478,0.4272365804960125,-0.3312899821670705,0.22579000659351112,0
0.8184666809943488,-0.1347669678137462,1.5313443823525366,-0.05267117888315653,0.11009137480621378,0
-0.07801564431056472,0.9829405131511391,0.7913864172636013,0.35062576846923943,0.265562163695883,0
-0.3212884135736859,0.5256106864145467,1.2511734076203025,0.5224995424704879,0.45158383864717466,0
-0.12658571215008965,0.29724184252910374,0.4540064269443128,-0.05445279311328832,-0.45852338458820496,0
-0.08087083994339511,0.8541507277510078,-0.2787054849092644,0.5365803040512988,0.9868028868807347,0
0.1202311868178495,0.6102303876581991,1.5760169721723254,0.1639362904821069,0.04075660066766562,0
-0.043385306960500025,0.5066624210907045,0.342222330418566,0.7983627781564694,0.10584483518101606,0
0.07311149993506583,0.9392092956084727,0.3555170109667281,0.9778394725137035,0.22289289542912494,0
0.0753197084036165,1.157850573614874,0.3687462618256805,0.4511020026681743,0.4896588427207094,0
-0.6933791044296247,0.05983469365043548,0.188753777491817,0.40559621315806255,-0.15887851746191328,0
-0.5860284710556518,0.6105514685137011,0.8924569059238855,-0.6084043909293296,0.6610037700999533,0
0.6125630556143603,0.5320945495085434,0.563615270123522,0.5391075122440345,0.2198390735954005,0
-0.4091465953252225,0.689159807586407,0.029715342349229013,-0.20962872861114779,-0.015525519145533573,0
0.2789902951545661,0.511551363452645,0.43536151159931585,0.3086585554476603,0.48435624165508506,0
0.6366769975749372,0.21099672141500525,1.7342479609739891,0.05914790039644757,0.7673186383999367,0
-0.24801860984802687,0.24884722408253157,0.7490309416676787,0.4258270745514964,0.483823630104141,0
-0.05125912839129872,0.8659992248735736,0.7107236001643802,0.41740533117651046,0.04653107701872916,0
