d1,d2,d3,class
0.7231204649616807,0.412667512315932,0.07899280868016123,0
-0.5258316072094527,0.43957799062781033,-0.8051899623752845,0
0.05171485566430056,-0.2510023398231276,0.1825384702416213,0
-0.6329267857742238,-0.593840426957943,-0.8362495081512888,0
-0.12763103009358256,0.28838425956060143,-0.7230468703739337,0
0.09887734751525534,-0.19287100359410192,0.4528672845042814,0
0.5890398002138122,0.42798597685974205,-0.9506244852393997,0
-0.42021173325157024,0.3375019862103956,-0.5131807148552034,0
0.49644744543709507,-0.5376782013165298,0.2736778186408273,0
-0.049526515898908885,-0.6897129515973046,-0.5835124854567473,0
0.3030648043698192,0.3991686918655377,0.2548007868874538,0
-0.7466683597979173,-0.8294779210897141,-0.013936793312523066,0
-0.08845804596582107,0.4032080500157891,-0.5731289476484043,0
-0.018538267282933063,-0.23754651384938386,-0.8962660765314314,0
0.9220017627708432,-0.845269604751933,-0.965643737354442,0
0.12521885122148935,-0.1493439214848562,-0.007714626831715421,0
0.3734824895255533,-0.9659273647498735,-0.40569034394374404,0
0.1279694992147804,0.10655226516554661,-0.7926730593895507,0
-0.28764542450100383,-0.4516946597237975,-0.09275717952656759,0
0.7384416425183118,0.3676129953365985,-0.3200887568242756,0
-0.2883167367354915,-0.21110784823243844,0.3124473911619057,0
-0.7583278042282864,-0.9296993121354244,-0.6396856718949739,0
-0.8811085969836148,-0.3419371686282634,-0.9821693014659876,0
0.5674977642287338,-0.12359533227169028,0.08049748284868152,0
0.9560886224152483,-0.5605164263418821,0.18576927205053528,0
-0.11291485042760296,-0.028262902239873933,-0.6643294753131336,0
-0.36778891094143096,-0.695949089600713,-0.9245903777254356,0
0.5551668971331998,0.29618510411689414,-0.04163012487728868,0
0.061555771900934086,-0.8255889223233845,-0.10738818581034215,0
-0.3517969688713498,0.08389461451451652,0.37106320469437715,0
0.7510305877109724,-0.611180008801458,-0.6652405127542466,0
-0.6348539754051443,-0.5150020598652569,0.4815713492001512,0
0.9688713005580118,0.27446548193494147,0.05642719415006914,0
-0.3548899682558444,-0.07203928225263934,-0.5928064444594993,0
-0.49016472848164705,-0.4927967157564741,0.37994682179930495,0
0.4310515902405401,-0.34945723601541423,-0.11746686817211693,0
0.813863904239043,0.29519272275713204,0.40285530466126307,0
-0.044676378167295194,-0.09716510492954744,-0.17159013540879775,0
-0.9164501320899809,-0.49888813675798205,-0.1282978396284069,0
-0.40481757959654696,-0.9527929441448801,-0.9827641243495666,0
-0.8941591373693234,-0.0640090040305693,-0.3775198379741176,0
0.5662756828031819,0.2756977625348198,0.2977110009444517,0
-0.5405966610237383,0.3183071311009713,-0.6051933492523358,0
0.7808318135420251,-0.2721269366222947,-0.600890048618723,0
-0.8561573600498775,-0.7525356975682205,-0.8132167918950107,0
-0.645524335286094,-0.2469723996175981,-0.01519867532199759,0
0.08217682114619396,-0.32965585612121173,-0.9038837704381119,0
-0.2701754979161788,0.16539498787388962,0.40452732256126245,0
-0.1760256106633833,0.004012962674293519,-0.9794318636877533,0
-0.606459267160472,-0.37554937194278526,-0.604476300319136,0
0.7325389421288651,-0.9257648777261267,-0.06382442110231912,0
-0.6376521837360636,-0.5668460664090356,0.4204703608362319,0
-0.6866607406155532,-0.5529403508829311,-0.08198142519062435,0
0.6374182843363274,0.3228846971681718,0.12379324327828822,0
-0.3108108090748536,-0.0951379096504974,-0.4121767239371996,0
0.7790342247913924,0.3367345872841867,0.23181621825465348,0
0.8258645301387191,0.1858524030066957,-0.5984384290499455,0
-0.29323218577986787,0.17363594108315383,0.1630701300394426,0
-0.5459555964463736,-0.9192262307610573,-0.19623602096839954,0
-0.6743548669863941,0.41952968831855064,0.4256572659083244,0
0.9325759866571928,-0.6725458419361918,-0.1371535939699301,0
0.12560837121109492,0.11243211695249422,-0.5665462161587131,0
-0.014279150850236011,-0.545267816827937,-0.5582176530013696,0
-0.5214041245271537,-0.8760356564505487,-0.9768169973239473,0
0.47364292207024894,-0.10467853844885089,-0.7065896126385214,0
-0.08802052258180781,-0.262175290955891,-0.5973509042137453,0
-0.5099219366356711,0.38222953216418487,-0.7189017340472255,0
-0.4150487568846861,-0.9229551141355421,-0.5641206062610862,0
-0.7882191088321544,0.2867923602125706,-0.7910104255066459,0
-0.07949609553819625,-0.7730323829719175,0.10434664423762685,0
-0.642392279530958,-0.20382324406202923,0.28631119565217955,0
-0.29658616194948206,-0.015927194092244745,-0.8178428099325328,0
-0.12363473302345662,0.4138472843434855,-0.004055537326751568,0
0.7663805196976248,-0.6145222257150407,-0.014020697984750141,0
0.8159655614144796,-0.07592917107032249,-0.4235433468637717,0
0.9432158848296788,-0.04237316526019175,-0.40699899509516646,0
-0.8051257631594009,-0.2313258440561099,-0.6390931399435824,0
0.5294775199416883,-0.5780912332690906,-0.6506417566042508,0
0.2819608746028863,-0.45482272985937655,0.03589648972831094,0
0.7857173105764881,-0.21969801056774751,-0.519163413952495,0
0.8930458264444463,0.4558619675399307,-0.1544831420464663,0
-0.25616511455309077,0.4353165511945176,-0.3176391398903067,0
0.25083214661600817,0.3996215803916101,-0.7389112849811177,0
-0.10109741093296432,0.09920751598938282,-0.5554557576871361,0
0.467398161277254,-0.7635347648992254,-0.5229960059927834,0
0.42202812869427375,-0.9195283785726289,-0.08236464100223873,0
0.8516553114469207,-0.4712381264311569,0.3727328654762796,0
-0.08213992086605248,0.37786047482872176,-0.8645984868904932,0
-0.20647080946603635,-0.6642752914001442,-0.4376196972403663,0
0.045483575872511395,-0.5705300086127231,0.09520506302968612,0
-0.07375572631827487,0.446821843809863,0.13635932850295984,0
0.5647181403885431,-0.9131243882294369,0.41371931965330244,0
-0.6691231705933662,0.17589728130428162,-0.6008520371258232,0
-0.429022436365212,0.18082105453028485,0.04989828619558212,0
0.6549209446540367,-0.88250691244747,-0.6738678136507086,0
0.31940217921415015,-0.9012630833608974,-0.11595992297949764,0
0.8193859321796397,-0.19155839566526378,-0.7313128773945312,0
0.560192099375219,-0.9224618534497304,-0.9083024069124525,0
-0.6439531522980466,-0.7639288186456862,-0.1635419130758926,0
-0.3720313823097128,0.06394917883360662,-0.1920013929589276,0
-0.06420498167217104,-0.864276435829154,-0.5001244341885824,0
0.5333402232568405,-0.3156670588623598,-0.802604624792876,0
0.12722333992128876,-0.20232912956176163,-0.30605688122985053,0
-0.651838465554605,-0.8139955434095556,-0.6417001583605964,0
0.38702055471909413,0.03144850106029207,-0.359996080867095,0
-0.4204855781397794,-0.4592866699943754,-0.5146393347630867,0
-0.5254152506071672,-0.634829449696561,-0.15168554169075255,0
-0.21777156075794402,0.280859399381427,-0.9052500158432535,0
0.3653821736231613,-0.8088043819650572,0.34768666641955726,0
-0.874446639206103,-0.3483908475648183,-0.7982354122772198,0
0.9926225167193725,-0.66323286272514,-0.07487814158448036,0
-0.765077224068623,-0.6969931426589953,-0.5861183124078657,0
-0.8248212234500978,0.4697226876563314,-0.9717689780421512,0
-0.42813902027121475,-0.6999009880905698,-0.39371951379274384,0
-0.4895044770326491,-0.14762193989811645,-0.4946408334972088,0
-0.43998930805297665,0.14473658498245312,-0.4525549396947768,0
0.1623896107161149,0.09012655490641985,-0.5341874145498975,0
-0.7522452789586445,0.26788581150177637,-0.9919323941182965,0
-0.0882034796729001,-0.7293932739578199,0.45759460015011677,0
-0.37850927887226393,-0.5321833813303658,-0.5381084759293796,0
-0.1609584082032265,-0.5585106603145347,-0.23118219036640952,0
0.8205581469360486,-0.771632360872705,-0.7312354621428302,0
0.06326068227486403,-0.10640553887833848,-0.6132270277682295,0
-0.003874249360696469,0.10758843015575836,-0.25904193243660445,0
0.29104851249773445,0.2163066320349849,-0.6651491089079371,0
0.9117957842163624,0.3344755349653521,-0.6417376315585619,0
-0.0460824784348528,-0.6841887854972528,0.38055250679224817,0
-0.4182238523521784,-0.30164380689130543,-0.7834349184243297,0
0.5930939705540803,-0.6232121316494261,-0.2398359360113408,0
0.23048712119411707,-0.6411025635238885,-0.4788046555251032,0
0.24970354534028694,-0.07530609971653213,0.42886276271910395,0
-0.9485840244527031,0.10596154601572128,-0.7505291188517736,0
-0.9736040055346133,0.38003694591144077,-0.8353437154945629,0
-0.9723219507819292,0.1578840999724902,-0.2126208903103194,0
-0.9904319697400004,-0.8139794331660464,0.16531942339002148,0
-0.6943987931839479,-0.48142749281271024,-0.3495177963459829,0
-0.5950447349433385,-0.2638361522511006,-0.22190148883897987,0
0.107989188571318,-0.7784708319691249,0.4378457129618889,0
-0.7123793195803159,0.4050154395790242,0.43020629455362114,0
-0.7734461933358301,0.1399767064543771,-0.22449994859232825,0
-0.2368430965014543,-0.179453696891263,0.3358790272900203,0
-0.9969007403401848,-0.856757437332027,-0.8803337437158204,0
0.7618845775010166,0.16540853355831375,-0.4160664719513839,0
0.12491206765640084,-0.6489443964634498,0.32328540723884536,0
0.04235908103582364,-0.5882471746826452,0.36332470241000636,0
0.21872507824706666,-0.5109165371962667,0.08742133449279077,0
-0.6162652902093315,-0.8869687361935812,-0.9927942668806582,0
0.29559102825223027,-0.5453714421480618,-0.1864390672378773,0
-0.7636312741763722,-0.8199422455346727,0.2865411114683707,0
-0.2892023542141684,0.2736947870849198,-0.9630288653650253,0
0.33311658683198897,-0.8319925566947737,-0.1904171134088486,0
0.06208650866341703,-0.8035079988207752,-0.8750813956218557,0
-0.28452982764821577,0.30802040370176753,-0.00527500312766338,0
0.9281761564347262,0.05377922528341039,-0.31190380520166194,0
-0.7068439240650204,0.12020692827304291,-0.06830939313896556,0
-0.41105382050416384,-0.3387596075682845,0.32698525220951113,0
-0.8540628638179171,0.08426934009971876,-0.5059591077602291,0
0.8783818754055424,-0.4676181087957373,0.16662160932169057,0
-0.7762125532865898,-0.11364223769547188,-0.43196375262012454,0
0.5800234072933856,-0.6246565113275165,-0.650597691593738,0
0.5567256562234841,-0.3255744640307139,-0.8635863848178167,0
-0.270525678134262,-0.9723062983854279,-0.6661932848078216,0
0.4175405775584955,-0.015930639563462412,0.15721122493408957,0
0.7555181676516569,-0.48803558785034007,0.29140725860111205,0
0.6773097872711875,0.3390158335072062,0.07797688699821959,0
0.45533313292914257,0.19866331203916454,0.011074018667311503,0
0.6616461153444375,0.007998630114545158,-0.41579101229914717,0
0.7137020978427717,-0.5178583096188407,-0.609840403158276,0
-0.31961178854486105,-0.362728231151332,0.12142868793132755,0
-0.0367510670073119,-0.9635948198840183,-0.9484300514464772,0
-0.19086863210918303,-0.42350173201313446,0.21566267360153724,0
0.4336134024376348,-0.5847815926649893,0.3334340018143491,0
-0.08954429244102347,-0.8721239565964436,0.4241811144192882,0
0.011868316038530224,-0.6747841934866781,-0.583407064360002,0
0.9775958678494141,-0.6466859565949186,-0.056994597247450374,0
-0.7371007519938699,-0.42221051064593307,-0.7770901865569271,0
-0.9360015473276695,-0.24698764108657167,-0.7900452962516693,0
-0.9658225346081866,-0.9500417401076313,-0.6754085046583924,0
0.9478717905760006,0.33825661146056785,-0.9591195712496158,0
0.7603737480502475,-0.34505060009314903,0.06801583297866132,0
0.6093379512462365,-0.02950784018188024,-0.39464706584609355,0
0.7243504263506113,-0.9223492506348578,-0.846771041605318,0
-0.8742117364018118,-0.8367487348982126,-0.6414222707960526,0
0.2257496899610234,-0.9797406323161455,-0.2828552824352406,0
0.9939146049030054,0.2802749016381074,-0.965034618444406,0
-0.07107190458783852,-0.12970683084694434,0.09092905617502955,0
-0.34122292495567064,-0.3742243066925155,-0.3491521548235881,0
0.14939307348741093,-0.8483853945863582,-0.886967559812547,0
-0.6159333550404167,-0.42363386103990486,0.2486838391650099,0
-0.9980650799103978,-0.006709726288353091,0.053359153380464264,0
0.9650694652057423,-0.8595733663734539,-0.2788575650137992,0
-0.8471595195013004,-0.7909202633528394,-0.3077969537594134,0
-0.6828736712105281,-0.7571288588023972,-0.4768220193722422,0
0.3401811320693273,-0.7307208771283854,-0.8975232392139941,0
-0.9632475263292486,0.19121037621467374,-0.004843562924965683,0
-0.7337903471368556,0.4777707442829837,0.13460985147579851,0
0.717920745500801,-0.896100822498535,0.375863770089635,0
