"D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","class"
0.5351489620536536,0.031412047374493934,0.4735870681528449,0.34730612076794426,0.834697388707569,-0.3156216422204513,0.51054373286853,1.2958001395657526,-0.12785947971724532,0.027908554753311027,0
1.0992924230937333,0.270082510060195,0.10829642783822202,0.20342422473671815,0.29171942944617935,0.518331279125078,-0.31662428608435345,0.7994976094550987,0.9565923688024515,-0.20707373933683615,0
1.2356509406799518,0.22827919100193136,-0.19626208351440078,-0.22330590768043435,0.1380957042469797,0.8057340185550064,0.5932193607096097,0.38393889131027537,-0.7448377641431928,-0.5107497285137432,0
1.0283872979741588,0.1811649976218653,0.8176626263128268,0.16285427021780274,0.5146237478197367,-0.22562432680116945,-0.29187574307662434,1.1771869958204153,-0.10454671615960559,0.11962027766349619,0
0.2394247244517509,0.5433897363071711,0.6245270100927631,-0.06399969253028548,-0.3111963134741931,-0.21487492888781135,0.17630401106611698,0.4676282669106434,0.03941886713015552,-0.15719766714082106,0
1.0399866397044717,-0.19286594084253306,-0.4271583706822304,0.03153940973940589,0.45108411041415575,0.13323678017806379,-0.48124014554599037,0.8962017918420863,0.3629206355886859,0.20790371650449843,0
0.681186491172553,-0.822447805761382,0.28108109927144476,-0.014537231392710681,0.5608737628378626,0.20533170655584887,0.521208887329623,0.8028694929395279,-0.3191144481015664,0.6432894476263837,0
2.0189984472921254,0.20413631821849154,0.9401683871920757,-0.5425981168438772,-0.004497620309344308,-0.19569173273228985,0.7511846034682538,1.3810508660816252,-0.35277099827016045,0.20051256381205312,0
0.7941720643858812,0.3957437556447162,0.26518805831151393,0.08193311043963947,0.6224712743291859,-0.041907405228617134,0.22543942175512943,0.6919564737839207,0.009035845213690774,0.260056401565656,0
-0.11395740437851554,-0.1814209131182269,0.47034718928118835,0.43968194390336485,0.9089486274481231,-0.04045940515745955,0.41891067996045117,0.9206479944417196,-0.26202880290630726,0.12811763765948744,0
2.0261586321051155,-0.17456239303308685,0.5609371407941762,0.03932259254638787,0.03630800720238325,-0.6726760916140668,-0.21754497341613865,0.49048042252669133,-0.24777729689633043,0.7915527275974199,0
1.0446373607538098,-0.2752240808966402,0.3688921597707519,0.10481683091632743,1.085297086253127,0.01103079225059575,0.6692524201300065,0.9236662478672467,-0.22827051195300296,0.013993141328950548,0
0.33286969716384185,0.2519496837092292,0.3840601239879246,0.016020806454020486,0.5247071180601383,0.4764954207574784,-0.22086570186809273,0.6825704655737348,0.05995113928274942,-0.3503279998233898,0
1.105580254483242,0.18849183925969348,-0.0977186454544392,0.7559292432806262,-0.04436706244909794,0.07182028347789482,-0.47167168080652166,0.1715062714695268,0.21447332417753648,0.9084904358858302,0
0.6502418396510656,0.19567118567473607,0.23833397855223087,0.6212179711561301,0.8086859026649357,0.30505903973114923,0.2726530501969459,0.8027205888346445,0.19861748815388475,0.6839775255391439,0
1.168977785588967,0.2613579571357755,0.012304155932409966,-0.4106373998690782,0.8541276748906088,0.7911379588460566,0.539181633904973,-0.18265600178956842,0.2963812020350647,0.1883605563742699,0
0.004164166217687559,-0.4889476894514928,0.3955768220986478,-0.0014468602004091835,0.42684204894548505,-0.0604011344681446,-0.22135265228277212,-0.15216798275808507,0.3459468636921386,0.019906489149822765,0
1.160239325311562,-0.198776385227051,0.163141083031777,0.02841188389897864,0.051757895415384,0.06877805639703666,-0.028989359801089853,0.12719692964021234,0.7306145509370454,0.15577481677912203,0
1.0296831931013175,-0.880939116675864,-0.12844799183726763,0.24048493083586686,0.6217150650002017,-0.06294593089898193,-0.4123145292028958,0.7303195508871445,0.3998485306026718,-0.08527881606699017,0
0.5046695506165322,0.9368304398352537,0.030795505094114883,-0.19901246820756602,0.1592125167795131,-0.4141229356632685,-0.2603719295328035,0.6415064071402145,0.014677099737558486,-0.2861546120537788,0
0.26641178070795,0.018866348961122326,0.19929174558057638,0.6130292213953477,-0.46580223945104793,-0.028172305519079788,-0.16255753560492958,0.7881585453723787,-0.2805299961886616,-0.25131520356619214,0
0.00606642963350057,0.2906006428306498,0.5161350741048892,0.03465100485315836,0.5469948698069849,0.08274885100391105,-0.012796077880653955,1.172268776321336,0.12434816961298845,-0.6840657519235429,0
0.46771727176923505,0.06581204234825247,0.33334384130259576,0.6560524313938125,0.9105625270794709,-0.23742646083332541,0.5004016291897662,1.1465854606958672,-0.006110840282765984,-0.25683576026184163,0
0.6101701145771264,0.6641103389801045,0.2500292614222818,-0.34790737669050564,0.6745261131169168,-0.4183522237009204,0.2755476493452641,0.10394233128470975,1.1083467591100549,-0.12423301773464068,0
0.31226103717846676,0.023953784564316016,0.7057722845273356,0.5457947784451053,0.23574004398114656,-0.2590745923922323,0.5294028897899876,0.8408960611074258,-0.33197737801654525,-0.2743480646990981,0
0.8456043729903322,1.089242214348833,0.30339420735386513,0.0782468559554404,0.19833541781053393,0.08192439622573772,1.04332905515628,1.1397178586685104,0.06274038084320155,-1.2209465370469748,0
0.2678186910100445,-0.3211906850965546,0.6593650431656619,-0.17975403106977594,0.2647353242321007,0.4514214981467906,-0.13335363525671867,1.2122317378565857,-0.35821000537028125,-0.511620037695415,0
0.8521095442822952,-0.11685142048026587,0.5032555077855096,-0.07799677036267527,0.6890078088116199,0.20927461031549788,0.043442870142560486,0.8970114152472137,0.6480692277661668,0.4669657468862372,0
0.039467303740187365,0.11130124057679436,0.25438802351581263,-0.4365599003579903,0.2614655661323943,0.13730319244958455,0.6879167468140497,0.3484081962286488,0.2802551591869122,-0.21396273979603175,0
0.2462003989249234,-0.21559751478624856,0.8379403515522885,-0.3187879888364681,0.4211782602194807,-0.09179899338221964,0.21368804851961637,0.5524991345033159,0.3964686958183448,0.31091507966491816,0
0.28116133460708814,-0.3034118674655153,1.049242070674418,-0.04412769424507862,0.2597657813591226,0.09802229526857104,0.24927457095811842,0.3946412748449415,0.9231779608888654,0.11286600392358785,0
1.3310329723451728,-0.3965203055909772,0.012860179293751717,0.07441036294326758,0.11676785804560819,0.25926317678407396,-0.5671565886919602,0.6992824187430267,-0.20228652787645773,-0.3281655509555499,0
0.10370764496236484,0.45442559468854427,0.32122342608514337,0.29890973765951806,0.8227282347710283,0.38588493753570347,0.2418116324548777,0.9900490817995687,-0.2984937912948258,-0.2816776927896111,0
0.9092816621793018,-0.47325063643863163,0.3234294991177778,0.2900285015880879,0.7521495179501008,-0.15643177236722505,0.2728258589687063,0.578103792036539,-0.6059412977593365,0.09492646861276403,0
1.0323614757022825,-0.388022213532643,0.28491591619136497,0.7418106941043314,0.0346769633379892,-0.26820626199393405,0.4633341623266817,0.615440104533634,-0.05222442884402606,-0.013740825621655711,0
0.7045338243131223,0.6776398002406154,0.27230717542480987,0.8211113544359381,0.5237932625028464,0.1643367581629793,0.4653300178808294,0.12048665682437742,-0.5729613859898465,-0.4502436360966895,0
0.7483812648947074,0.18367875819989843,0.8549390472527602,-0.3691235129570577,0.2825092029964371,-0.14636121818487374,0.4747791178659059,0.5577796563641559,0.15349853077288791,0.01661687736558773,0
0.5878693725644334,0.4886386776796565,0.4257403635044678,0.532520040347052,-0.11705454695353723,-0.39031602268064614,0.0240492333790272,-0.020154635870633486,0.24774172664374033,-0.06747023415790504,0
0.8105532385409213,-0.2955654989497065,-0.10185623998903681,0.3873954936200361,0.5746735439510823,0.3989923011109534,0.9786745662986275,0.27586754567364513,-0.05703512318044196,0.09591240601798949,0
1.1563394726170282,-0.20127907083049906,-0.05035783856132103,0.7008618632965883,0.15900734571653596,0.4477899290590558,0.384055091184176,0.300562014266478,0.0928893647897156,-0.10804444066388652,0
0.7330685523012892,0.12728848498491155,0.23224383238520213,-0.25772052121256717,0.2051199674839959,-0.16826991320819923,-0.7295181611160909,0.9687619563260994,0.923520087571353,0.2146675889396775,0
0.5274118711128744,0.32742711373261774,0.8902197438425608,0.5117405418555772,0.16097533931761632,-0.22906528690714334,0.01971162044855651,0.6338802800469114,0.1478895252078523,0.14288330506423239,0
0.5319953925833965,-0.2480133098512728,0.4381256787779839,-0.46849282629472,1.4552459017656627,0.2652343975594569,0.4182155832871658,0.49986719655332906,0.05209420673165799,0.2511212111437868,0
0.5493807597066817,0.11278826156948296,0.7085446822212358,0.27558880333370145,0.20802632330035836,0.22961038195286962,0.11510001379888088,0.8513886668348588,-0.060441346674089125,-0.19298233819846572,0
0.7695824235620358,-0.18277478458660784,0.036070976078738104,-0.2705149725720152,-0.26401928707665556,0.10108917303808876,0.29764452231441546,1.518331356477034,-0.443758508184913,-0.07049234090917128,0
0.17109256884659962,0.5803379814488729,0.9003760426465821,0.6028819314106753,-0.18211719467507193,-0.13873332163866964,0.47840615526361474,0.562141297556072,-0.04415195521260562,-0.15199097524399402,0
0.6294598738401418,-0.31229793969794695,0.23042460471531734,1.1845945991457338,1.1860008540183546,-0.2904011636239777,0.19843667770209514,0.7613804243593503,0.33498527057372485,-0.24920762353074377,0
0.8521845197952533,-0.05983874849328208,0.22804304364706968,0.6848649638461899,0.4431150897511205,-0.06182301999938561,0.3894689223718675,0.7745809626900547,0.23728228531658985,0.7648750134576149,0
0.4507741298671879,0.698528142425417,-0.03201817788442085,-0.022641870176254575,0.5370367772910805,-0.15436565246817874,0.6479086442361053,1.3747834279411764,0.05519907659412571,-0.3423671101993869,0
0.34039783078435004,0.08278623737675445,0.31381240576329766,0.9272090618482965,0.37799637788177176,0.3007610550429588,0.7192226834809664,1.7716341938178426,-0.15550968266470255,-0.2717128558863108,0
1.180774177761036,0.04600565610466226,0.5959409638010722,-0.32288254998689325,0.2696496476925865,-0.047119403183637276,-0.10125933377334934,0.2530535319980435,1.1958378806508412,-0.9828299869612014,0
0.93281529801009,0.3795784115645563,0.1394152862950936,1.0332641902527144,0.46190386462572175,0.008812453582499852,0.898186039629108,1.1343613255333533,0.0681797212956819,0.26340444841680244,0
