"D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","class"
-0.013018422506833827,0.40013404521271206,0.5514901791027274,0.3763120836456154,0.7315794109382494,0.3731869865191444,-0.002763150633094319,0.6131141514236383,0.8244233749458364,0.4521820835667188,0
0.3727638206559698,0.7707305253398659,1.1847003911499847,0.003202862097320347,0.7747761996611704,0.040410265412431146,0.022431427862786846,0.5565351769375061,0.9433179868316204,0.6659892375547155,0
0.3522747392518337,0.9381302428358822,1.0479346901062339,-0.03334744272274026,0.8229602860809074,0.394248861340104,-0.13614052934836418,0.7049985648152299,0.6980134377887783,0.41954104797278347,0
0.32814573108813694,0.7429210051323573,0.5635423280716979,0.11772961349110547,0.7593175060217152,0.08965370110569687,-0.25878500881065125,1.0957199794748984,0.7626557730409073,0.45197859859457434,0
0.3415153162859971,0.9995971097563493,0.6910390732728209,0.08727212367073317,0.7147525689213902,0.2484000867361112,0.07095820092836697,1.2569808920797623,0.8213701225458443,0.5856981615412007,0
0.2676438153081741,0.7897040089104947,0.9778307109578067,0.1255357445309393,0.6987867544505335,0.22838671352295467,0.1435407165029844,0.4054816782306039,0.36431810572210965,0.34404723223344363,0
0.8390227055868151,0.7477225225293611,0.8512592211003305,0.3768082356613731,0.8805909961157783,0.013081995957235304,-0.06625280083047336,0.9582675346376983,0.7700245371668173,0.3032101317346559,0
0.4655447586796613,0.5860427742920182,1.200958399430686,0.31274380580547906,1.0371715585241785,-0.193363582796102,-0.0933193502475353,1.316796277989817,0.9109202891250711,0.4367011087671323,0
-0.03484737593736392,0.8353460314818285,0.708653876039249,0.33578364271263966,0.7977484197915709,0.21161908250262312,-0.04431848671026062,0.8231662730764862,0.45862006707812253,0.658706762970795,0
0.6227517776677717,0.5421008071241957,0.8887907652078338,0.4117143753212677,0.3961333575069972,0.3178465780599602,0.07351235694448383,1.08865507454041,0.43334143110711726,0.47809726117974777,0
0.313382259344542,0.6377098024057035,0.7351212652636364,0.27411633615260367,0.956054389011697,0.4106589165210881,0.2514382735126673,0.899938822095872,0.6785531760749559,0.5784311879740875,0
0.5867775649378302,0.8465093164075185,0.8058308908609534,0.0437945179721404,0.9067741114694203,0.2867992751997794,0.13649337329865174,0.7776584997347264,0.859610717904975,0.6609474977149961,0
0.0036337226960369007,0.9996656319240562,0.5924319526891887,0.45712638286275814,0.7238697176044508,0.46143359443367316,0.12125410983991493,0.2977564344698731,0.7600709890711511,0.3288273940440579,0
0.5054786884750555,0.7135077214305406,1.1814968258767582,-0.04267623315549768,0.889047546015125,0.019577297997355803,-0.10046756847856564,0.6062922100578567,0.5087774264992144,0.24508339331255075,0
0.17040659639953376,0.6061328094779148,0.4592288409242532,0.3899415656199363,0.4994857482235315,0.20703069393135518,0.34883269167771974,0.9357593163651955,0.5834321932038171,0.31693644797366344,0
0.4070832190184846,0.7972961703858604,1.0432588640766647,0.010718101004898117,0.30399304347958955,0.27274463567393037,0.11541697678450316,0.8296613191475299,0.4766367798086205,0.5529552290965425,0
0.35006773194630136,0.8014261249168881,0.16551306235878244,0.40138463143755426,0.2006477621316612,-0.10995408581842558,0.8329518641410296,0.41298746131950237,0.013558202235704142,0.08608090194026732,1
0.14747461042271728,0.5095515080722841,0.3435094601298634,0.5882900035629198,0.183443461207611,0.259431011702136,0.5807878458715051,0.6740594486708269,-0.08061387258135616,-0.18370203143481278,1
0.359630068230592,0.6516157296493353,0.6812402622218082,0.8885475536346188,0.5420796469711077,0.42874339311758947,0.46995832456261755,0.5867345857447773,-0.04319311870877829,0.23734753558355776,1
0.26044099702213014,0.5394603495781917,0.5550840675318841,0.7543260608370912,0.6049781697961901,0.1332624596573978,0.33713607366166926,0.39809537915526766,-0.007065702428518811,0.2182233775658268,1
0.39592165259746603,0.6962887273068312,0.7915685560717367,0.5151448288061421,0.5809605284240131,0.5534525353895914,0.411506467680194,0.5809150366450075,0.12973229486229076,0.31954333708755606,1
0.306051230605733,0.6093478479971082,0.10975499023040636,0.6614496338987897,0.7344939440667704,0.3272312499096899,0.7077510014177241,0.6078564652532766,0.15332177648438566,0.0614328584853821,1
0.3277218947918278,0.4845814244214622,0.2294010312334634,0.5634710647458948,0.2970838644433624,0.49927581887887806,0.7183245079693326,0.27563314646821,-0.2955675893312911,0.3123173429621955,1
0.2110984631164441,0.6315491375296675,0.9826611271922558,0.5204172444672998,0.4026720969715734,0.23967256248847743,0.8415242113656946,0.3389987429585062,-0.05443691471962714,-0.02635058472569002,1
0.60210152303971,0.51924817973533,0.3562771488176546,0.5560745306279651,0.6521844053145203,0.5012002105312499,0.5095608869763898,0.6021590399021357,-0.09373780629394746,-0.2467986658052551,1
0.5974828976907954,0.22672210150733157,0.4816584501586094,0.554843300651976,0.8450387735638872,0.24898259208771306,0.7954615486870908,0.37844604795941905,0.08070131210854137,0.25777170680819983,1
0.13463961309691513,0.36540840319522705,0.392411658915768,0.6711414318774682,0.3998416077322433,0.2119696786052986,0.330312365721235,0.966190528131971,0.022443887988774523,-0.07626083664904232,1
0.3304127239471735,0.5831634137202196,0.4097324704241706,0.6638232019572218,0.485697682474125,0.05189173154941565,0.4414706392653645,0.47908939966467645,-0.10840907780093945,0.16207244187607261,1
0.27389975082196244,0.2235687330650048,0.363183413109531,0.35637567311085017,0.36151382822678924,0.15288659849205383,0.23125954045784797,0.32887840086981995,-0.2055397865839495,0.5048677515416741,1
-0.08500471518868957,0.37335793320499794,0.2025556325893474,0.6698408321386271,0.17527998705592096,0.3284667633205175,0.455337289264651,0.851353418462737,0.07905768490764212,0.49115741209268626,1
0.16862880067239053,0.5238410802511528,0.32196856817825936,0.8245117159454411,0.45932870744220095,0.4938108824227343,0.7570508597043759,0.2956663256354526,-0.23390117224843016,0.0474569680832293,1
0.3995624401269662,0.7356802399841219,0.4980912941274588,0.4878007915309865,0.7435863669390448,-0.04603492307010393,0.4006738413172653,0.40240699252566847,0.021066179393695393,0.4065113489937142,1
0.13607215611653245,0.6352040616868496,0.3558788853121104,1.0010638420364415,0.39955686238085003,0.061431961854907624,0.642116209582971,0.457116976777313,-0.27039473065900455,0.2885368952677515,1
0.23098314175676435,0.643199877485981,0.39786754136399505,0.528482811278272,0.4752205007862897,0.2897746743292028,0.40327787414159993,0.6507752707192271,0.02105535238477195,-0.3441215310956951,1
0.8123696912449381,0.3258876907262391,0.6247335756172867,0.8432201611408304,0.31377576935347384,0.3395062022789261,0.43478240180029126,0.373541850306264,-0.3375831094762691,-0.04461596880394175,1
0.46569489905098715,0.49310994341634307,0.40321260609682935,0.6580529839525819,0.5594470984031623,0.22367797554102298,0.38737781441727914,0.4738957655635059,0.3218272996846739,0.35228317444236,1
0.2734634855384528,0.5942313116013528,0.34180548127145255,0.9454219818525106,0.3078687636411064,0.09266059083970163,0.7523299190866455,0.4224052011613177,-0.43207735400361263,0.42952541334827365,1
0.4386905429847667,0.9632122374561236,0.5566275701202185,0.6545338345305419,0.18701621618949504,0.11526982928212716,0.5045857019273399,0.5943827098035218,-0.09956563895744908,0.034807835502574935,1
0.22628170790882762,0.22798589603736297,0.32920338135918936,0.8846796485883557,0.6096572427631024,0.18058547689829488,0.6337317811951078,0.7784509345271994,0.24142732311417706,-0.04800026532567858,1
0.33350680499820695,0.6361621551204956,0.3239518472411812,0.5929027027492646,0.2857878011541166,0.21660039134116793,0.7807682791451954,0.785873990990827,0.17705111677246535,0.3659888033057398,1
0.19740362473521522,0.2507758507267087,0.28724223632154333,0.8710302133786396,0.14774624465352781,0.08316649301258591,0.41279904044720395,0.6591061986365899,0.14919906569687452,0.10531004248991435,1
0.31456967419328735,0.5447880855113715,0.5068460983970294,0.6932644640818683,0.18307234826855046,-0.06915154017233616,0.5886669454621453,0.23092803953534152,-0.310635128239538,-0.03794302971811986,1
0.33587104542071006,0.7488658232413448,0.5792465848110041,0.510723699993384,0.417073920350904,0.3098724476424543,0.1983134718378931,0.7566634988790678,-0.19353121978074256,-0.10490068047685486,1
0.5839298725607304,0.5029562042185971,0.21291839036621224,0.6008195006139713,0.2174663204027001,0.31921601767599783,0.4789496097973085,0.5119735581376987,0.08423986133206407,0.2956290544760711,1
0.04394381168042005,0.4535129726035208,0.3638896807090892,1.0665640155764815,0.6990312566586077,0.179612172760623,0.4120911057531343,0.42828245338607673,-0.010595657268408151,0.1620111896518505,1
0.10733748941754245,0.6472099851256791,0.11247445139137485,0.30627453436887053,0.24020712800448518,0.11863917011506968,0.5771007284185907,1.0202645968463115,-0.0800826898073829,-0.06126830927527305,1
0.4256239152641502,0.20737097872679838,0.9400222874312674,-0.07859727616383246,0.5165176208274129,0.6775949642403737,0.4521439063762346,0.2995411775662533,0.8340047181699992,0.056715936784935805,2
0.5401327653425759,0.07947177402487113,0.35370957290038285,-0.22581846250298965,0.5042068143667657,0.83566842657201,0.9053100285265795,-0.024316728312772568,0.7408710707870424,0.3635717233294643,2
0.5706549322680005,0.06648785318044251,0.6969420783103074,-0.13925040578883593,0.25173608822495797,0.8570919879409458,0.5384717115783315,0.5920300030008083,0.6874073816596554,0.36356673852678695,2
0.5065904689945991,-0.2571270631065222,0.6107096732108863,-0.15801968554008577,0.421438515810756,0.6133525760613489,0.23057068299156547,0.10262493223022338,1.2967288130944064,0.2701505068306848,2
0.4509232275052951,-0.07313659251267152,0.45064267607881414,0.17922261422527358,0.1390486863195128,0.6617759489597693,0.5733060938675651,-0.28329966568335646,0.5552708298742635,0.228270226389924,2
0.11238627960576653,0.0545717569049054,0.5391994471213463,-0.2656971800376355,0.3048918500429106,0.4126764013899847,0.9139570401251658,0.07530681515482297,0.7109824412506818,0.24666643791728904,2
0.36798000637751244,0.1724562811591441,0.7229978219911416,0.08284115976470552,0.38983069014060534,0.6276626113050007,0.7978674694186246,-0.520998991489361,0.9279143437029898,0.015132263791602152,2
0.4631578771330672,0.12424720762711128,0.6578374253654011,-0.22483211257628682,0.38981060725564953,0.4321366139098991,0.5418054254375617,0.3091986077105344,1.2829447729162902,0.03565268425622531,2
0.5382016898508696,0.2869773686711918,0.6461937435598959,-0.22451381010342847,0.3326804474868338,0.4779737239125413,0.5673431559691051,-0.12475474954842053,0.7632433696056115,0.2855571994612025,2
0.6208041295219107,0.006764468450158323,0.46972197212521727,0.2724359134023051,0.42928412445651687,0.7553679719334986,0.1492730538725217,-0.05672361830498532,0.4644410405243775,-0.07442282156399643,2
