d1,d2,d3,class
0.7045983454765117,0.012243030626070794,-0.3380235224434659,0
-0.045066415660736325,-0.21787870662231978,-0.5021957691905911,0
0.12127986452375916,-0.2091184578883417,-0.07456625994390498,0
-0.21643387432844685,-0.5487990391421972,-0.7022932994587264,0
0.34795732317559414,-0.05505232102937363,-0.8036378646433321,0
0.2561329632336653,-0.3126058864206064,-0.5507406126633737,0
-0.20886758199984867,-0.27461090351286743,-0.37372404271862325,0
-0.503514242207314,-0.6218487485888788,-0.04693878091294146,0
-0.03759112686977395,-0.11248931897399361,0.009951475603101612,0
0.24630982891086073,-0.24161071228557884,0.11113657298322455,0
-0.20355200238719973,-0.38923525557189476,-0.3748484165428383,0
-0.3562662577173703,0.017129138877554517,-0.2351129032274628,0
0.04933786264666207,0.02230135778995046,-0.27708095078865036,0
-0.2786402481225241,-0.3634563899935891,-0.1534056891527602,0
0.09466838680666823,-0.21311703609015253,0.08175063957679152,0
-0.07853705739842476,-0.41044866438465244,-0.13106613467164163,0
0.40233316061619195,-0.26911334712280655,-0.579502627343563,0
-0.524251003411718,-0.7530382285566931,-0.11959785608985296,0
-0.0038725647491466564,-0.7336535402464129,-0.6079979861270053,0
-0.5624954049630908,-0.4739730739815955,-0.16844312324751964,0
0.20209497877091387,-0.20756140630049058,-0.4995467389234335,0
-0.062366091787096956,-0.562559105164154,-0.006860537663816224,0
-0.7266806584204426,-0.26114277815011155,-0.8572016400791062,0
-0.5791960419261992,-0.3830412683839701,-0.3109267548985496,0
0.48378932703134403,-0.765854315580018,-0.6398766879316349,0
0.26600512826315037,-0.6145490680699028,-0.4733395693873519,0
0.09447098135693288,-0.451998905852651,-0.5099053860666758,0
-0.04200863693818513,-0.1409777699652759,-0.49617344830095633,0
-0.37994330158000666,-0.3351107108223924,-0.18087771623197946,0
0.286042077270388,-0.4983808174398663,-0.25378475834307335,0
0.12289786357757193,-0.2793476449207801,-0.48618396805885333,0
-0.5471140739511466,-0.30057415106686813,-0.37334380207623696,0
0.43825660106196307,-0.1668063349538802,-0.01594567726651608,0
0.35834623174066094,-0.431419187569824,-0.704665085060229,0
-0.25100250807122015,-0.48602637664795556,0.17117730844649537,0
-0.22230212494493284,-0.4650359421394392,-0.34725824305754394,0
0.02661448108108888,-0.40510165275031673,-0.4407919127833515,0
